window,target,model,fold,feature,coefficient,alpha
late_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_09,-0.00021460463869252315,464.1588833612773
late_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_10,0.0007838165945997466,464.1588833612773
late_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_11,-0.0013148839845272978,464.1588833612773
late_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_12,-0.004894501849501525,464.1588833612773
late_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_13,-0.00379958848193205,464.1588833612773
late_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_14,0.0002528858341821234,464.1588833612773
late_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_15,0.007274738864772524,464.1588833612773
late_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_16,0.005338273687251945,464.1588833612773
late_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_17,-0.0031466737938698956,464.1588833612773
late_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_18,0.00039950928280670783,464.1588833612773
late_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_19,0.0046768825191912285,464.1588833612773
late_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_20,-0.0006161813257753744,464.1588833612773
late_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_21,-0.0035376406828692966,464.1588833612773
late_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_22,0.0050274978522895294,464.1588833612773
late_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_23,-0.0036218049579669004,464.1588833612773
late_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_24,0.00042874262936822146,464.1588833612773
late_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_25,-0.0014008951526467194,464.1588833612773
late_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_26,-0.006069496559578543,464.1588833612773
late_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_27,0.000975869509484821,464.1588833612773
late_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_28,0.004819897864093521,464.1588833612773
late_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_29,0.00017881734520957182,464.1588833612773
late_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_30,0.0056364441771442585,464.1588833612773
late_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_31,0.0026708863382598654,464.1588833612773
late_pre_response,RT_ms,hidden,1,hidden_00,57.10322952270508,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_01,-12.764925956726074,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_02,-23.730518341064453,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_03,46.74588394165039,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_04,-0.03672624006867409,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_05,-0.4066227078437805,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_06,-9.345076560974121,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_07,46.289554595947266,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_08,0.3004073202610016,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_09,3.3867475986480713,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_10,-6.985309600830078,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_11,-46.00044250488281,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_12,25.476558685302734,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_13,58.31331253051758,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_14,-18.553064346313477,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_15,1.6047840118408203,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_16,-4.79370641708374,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_17,26.93564224243164,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_18,42.409019470214844,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_19,3.296668767929077,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_20,31.405719757080078,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_21,-7.26486873626709,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_22,2.373265027999878,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_23,6.192389011383057,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_24,10.42945384979248,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_25,14.41338062286377,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_26,45.91374969482422,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_27,-25.665042877197266,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_28,16.91817855834961,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_29,3.894488573074341,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_30,-36.02279281616211,46.41588833612773
late_pre_response,RT_ms,hidden,1,hidden_31,-12.861027717590332,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_00,52.34402084350586,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_01,-5.592277526855469,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_02,-19.87464714050293,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_03,64.43797302246094,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_04,-16.634382247924805,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_05,-11.556269645690918,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_06,6.024750232696533,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_07,38.38273620605469,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_08,-3.0621697902679443,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_09,-2.0130906105041504,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_10,-9.466136932373047,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_11,-48.058406829833984,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_12,20.7283878326416,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_13,72.25432586669922,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_14,-10.521537780761719,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_15,3.126708507537842,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_16,-4.667782783508301,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_17,25.112689971923828,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_18,32.128440856933594,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_19,7.500884532928467,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_20,20.009082794189453,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_21,-14.129363059997559,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_22,12.115609169006348,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_23,0.575630784034729,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_24,9.223841667175293,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_25,5.088562965393066,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_26,39.89793395996094,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_27,-16.56584358215332,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_28,6.574041366577148,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_29,1.1831742525100708,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_30,-32.421363830566406,46.41588833612773
late_pre_response,RT_ms,hidden,2,hidden_31,-4.292719841003418,46.41588833612773
late_pre_response,RT_ms,hidden,3,hidden_00,44.14019775390625,100.0
late_pre_response,RT_ms,hidden,3,hidden_01,-7.997859954833984,100.0
late_pre_response,RT_ms,hidden,3,hidden_02,-12.38363265991211,100.0
late_pre_response,RT_ms,hidden,3,hidden_03,39.139869689941406,100.0
late_pre_response,RT_ms,hidden,3,hidden_04,6.010280609130859,100.0
late_pre_response,RT_ms,hidden,3,hidden_05,-3.588230848312378,100.0
late_pre_response,RT_ms,hidden,3,hidden_06,-1.0281435251235962,100.0
late_pre_response,RT_ms,hidden,3,hidden_07,37.04497528076172,100.0
late_pre_response,RT_ms,hidden,3,hidden_08,-6.073323726654053,100.0
late_pre_response,RT_ms,hidden,3,hidden_09,6.884073257446289,100.0
late_pre_response,RT_ms,hidden,3,hidden_10,-3.902867555618286,100.0
late_pre_response,RT_ms,hidden,3,hidden_11,-25.287504196166992,100.0
late_pre_response,RT_ms,hidden,3,hidden_12,21.299911499023438,100.0
late_pre_response,RT_ms,hidden,3,hidden_13,50.74620056152344,100.0
late_pre_response,RT_ms,hidden,3,hidden_14,-15.591941833496094,100.0
late_pre_response,RT_ms,hidden,3,hidden_15,7.528404235839844,100.0
late_pre_response,RT_ms,hidden,3,hidden_16,-2.9422121047973633,100.0
late_pre_response,RT_ms,hidden,3,hidden_17,11.659370422363281,100.0
late_pre_response,RT_ms,hidden,3,hidden_18,29.7437744140625,100.0
late_pre_response,RT_ms,hidden,3,hidden_19,11.817870140075684,100.0
late_pre_response,RT_ms,hidden,3,hidden_20,23.597970962524414,100.0
late_pre_response,RT_ms,hidden,3,hidden_21,4.406563758850098,100.0
late_pre_response,RT_ms,hidden,3,hidden_22,10.466012954711914,100.0
late_pre_response,RT_ms,hidden,3,hidden_23,7.065990924835205,100.0
late_pre_response,RT_ms,hidden,3,hidden_24,-1.4771525859832764,100.0
late_pre_response,RT_ms,hidden,3,hidden_25,3.840496778488159,100.0
late_pre_response,RT_ms,hidden,3,hidden_26,26.591039657592773,100.0
late_pre_response,RT_ms,hidden,3,hidden_27,-14.343854904174805,100.0
late_pre_response,RT_ms,hidden,3,hidden_28,1.0310028791427612,100.0
late_pre_response,RT_ms,hidden,3,hidden_29,-4.816690444946289,100.0
late_pre_response,RT_ms,hidden,3,hidden_30,-23.64903450012207,100.0
late_pre_response,RT_ms,hidden,3,hidden_31,-12.81608772277832,100.0
late_pre_response,RT_ms,hidden,4,hidden_00,60.479087829589844,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_01,-6.415359973907471,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_02,-15.30423355102539,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_03,53.42892074584961,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_04,-5.489996910095215,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_05,-6.761228561401367,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_06,-11.752954483032227,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_07,47.18321990966797,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_08,-8.519499778747559,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_09,2.452317476272583,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_10,-12.770084381103516,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_11,-37.93333435058594,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_12,24.26641273498535,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_13,65.946533203125,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_14,-13.44168758392334,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_15,4.395817756652832,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_16,-4.049824237823486,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_17,23.313867568969727,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_18,36.59578323364258,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_19,0.8670752048492432,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_20,27.800195693969727,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_21,-2.2566120624542236,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_22,14.619552612304688,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_23,11.031442642211914,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_24,-2.9003937244415283,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_25,12.533292770385742,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_26,37.83254623413086,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_27,-10.965986251831055,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_28,11.125707626342773,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_29,-5.85551643371582,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_30,-37.23814010620117,46.41588833612773
late_pre_response,RT_ms,hidden,4,hidden_31,-16.08507537841797,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_00,57.96249771118164,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_01,-10.18057632446289,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_02,-13.563559532165527,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_03,50.01861572265625,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_04,3.0126850605010986,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_05,-2.8331284523010254,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_06,-16.98225212097168,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_07,46.22865295410156,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_08,-1.5228166580200195,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_09,7.722728252410889,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_10,1.374746322631836,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_11,-33.476280212402344,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_12,26.897878646850586,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_13,61.68357849121094,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_14,-15.172607421875,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_15,2.607689142227173,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_16,-2.6102139949798584,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_17,15.689390182495117,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_18,30.393653869628906,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_19,4.537776947021484,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_20,26.300935745239258,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_21,-10.123021125793457,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_22,-4.8354926109313965,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_23,18.977828979492188,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_24,1.0909277200698853,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_25,9.953532218933105,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_26,44.561500549316406,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_27,-25.876237869262695,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_28,6.88400411605835,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_29,3.213777542114258,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_30,-22.76673126220703,46.41588833612773
late_pre_response,RT_ms,hidden,5,hidden_31,-8.528014183044434,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_00,44.87678323148342,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_01,-34.58535646247561,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_02,-11.587107017085224,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_03,27.246972549565523,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_04,-3.661521014166714,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_05,-0.7582736867708219,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_06,-2.724483160088901,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_07,31.6412220680583,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_08,-4.585921428977231,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_09,-6.367752265905571,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_10,-10.607410495388375,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_11,-31.10536117114381,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_12,17.694189229415212,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_13,43.81395329167418,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_14,-19.168185176618714,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_15,-1.8687699843521455,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_16,4.117138096610571,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_17,13.863146463131908,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_18,24.641092024490703,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_19,1.615538862571994,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_20,16.452340600949046,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_21,-2.6396038057804185,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_22,10.629329820689774,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_23,0.7186851548719763,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_24,5.086330888214163,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_25,16.75300074646605,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_26,26.783155072124792,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_27,-27.761696840809154,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_28,11.907998371496522,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_29,4.189621008185386,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_30,-14.643287187097494,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,1,hidden_31,-8.121820532776782,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_00,39.492498568289115,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_01,-22.566558114710265,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_02,-8.363657437078096,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_03,37.27775784910351,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_04,-10.052800017990155,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_05,-4.657637262420515,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_06,9.828431589648623,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_07,26.20296062382902,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_08,-6.735236301069986,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_09,-12.615028513951772,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_10,-12.078713675811098,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_11,-28.94907157383012,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_12,13.341293398122458,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_13,48.078321793224454,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_14,-15.058134112750922,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_15,3.2816729227772767,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_16,2.6837118790297168,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_17,8.389247328282053,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_18,15.008985577062607,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_19,6.4581561018835,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_20,4.5368025896069515,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_21,-3.3403180898740024,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_22,8.982543542724386,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_23,-1.0143859961186172,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_24,0.26204393725978914,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_25,8.89143518898948,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_26,20.301154154029074,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_27,-17.40153348885043,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_28,3.9306232386725304,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_29,-0.7586408717562874,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_30,-9.64120778928522,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,2,hidden_31,-1.3213285457312463,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_00,35.00439068616262,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_01,-21.256053647833166,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_02,-2.591055857778962,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_03,23.178516562134583,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_04,2.832999059076241,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_05,-5.9341907558279035,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_06,-1.6248761442925352,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_07,20.659734815136503,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_08,-11.130120452125627,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_09,-0.6595261409289772,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_10,-5.212513245543718,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_11,-11.735586162443829,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_12,14.105595152790334,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_13,34.99917116834563,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_14,-16.57354307870529,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_15,7.423128124135021,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_16,3.039689302788118,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_17,3.398644249432609,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_18,16.790143278777567,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_19,8.311269020289958,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_20,9.439202142830512,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_21,3.1265864654524496,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_22,18.214869224166268,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_23,0.5686214197017035,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_24,-4.845041203631796,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_25,3.0221599866161157,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_26,13.566615369285946,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_27,-13.779862028077158,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_28,-1.8308669590540394,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_29,-2.4968342494773075,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_30,-11.558281962207285,100.0
late_pre_response,RT_ms,baseline_plus_hidden,3,hidden_31,-9.140992888087371,100.0
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_00,45.13155750353107,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_01,-23.25199905758304,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_02,-2.6244903482023236,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_03,29.34040424573309,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_04,-4.618262944047365,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_05,-7.454386204607932,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_06,0.4089054922170324,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_07,30.28053058751918,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_08,-16.01274142947512,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_09,-4.402561889683419,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_10,-15.140457113903418,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_11,-23.90955834519014,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_12,16.886587257560077,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_13,51.999293812537005,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_14,-20.873376475462,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_15,2.064910975836501,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_16,-0.8861551981527714,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_17,12.834344332684347,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_18,17.994267038496258,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_19,-0.9727950639427485,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_20,16.529670763865496,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_21,0.3730298177318048,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_22,20.796443521082278,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_23,5.632011950360271,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_24,-5.935705864666675,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_25,16.895071055757306,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_26,22.63605013379671,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_27,-16.203962743206304,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_28,9.784575735865857,46.41588833612773
late_pre_response,RT_ms,baseline_plus_hidden,4,hidden_29,-7.813828375593083,46.41588833612773
