latent,rt_group,time_ms,mean
z1,fast,-601.3029174804688,0.4004056751728058
z1,fast,-597.3941650390625,0.40015047788619995
z1,fast,-593.4853515625,0.39989951252937317
z1,fast,-589.5765380859375,0.3996525704860687
z1,fast,-585.667724609375,0.39940133690834045
z1,fast,-581.7589721679688,0.3991260826587677
z1,fast,-577.8501586914062,0.39886894822120667
z1,fast,-573.9413452148438,0.39867570996284485
z1,fast,-570.0325927734375,0.3985274136066437
z1,fast,-566.123779296875,0.3984449803829193
z1,fast,-562.2149658203125,0.3984357714653015
z1,fast,-558.3062133789062,0.3984622061252594
z1,fast,-554.3973999023438,0.3984968364238739
z1,fast,-550.4885864257812,0.3985075354576111
z1,fast,-546.579833984375,0.3984416127204895
z1,fast,-542.6710205078125,0.39834675192832947
z1,fast,-538.76220703125,0.39825546741485596
z1,fast,-534.8533935546875,0.39812779426574707
z1,fast,-530.9446411132812,0.39796528220176697
z1,fast,-527.0358276367188,0.3977961838245392
z1,fast,-523.1270141601562,0.39763277769088745
z1,fast,-519.21826171875,0.3974658250808716
z1,fast,-515.3094482421875,0.3972598612308502
z1,fast,-511.4006652832031,0.39700475335121155
z1,fast,-507.4918518066406,0.39670756459236145
z1,fast,-503.58306884765625,0.396403431892395
z1,fast,-499.67425537109375,0.39617231488227844
z1,fast,-495.7654724121094,0.3960568904876709
z1,fast,-491.856689453125,0.39600837230682373
z1,fast,-487.9478759765625,0.3959275186061859
z1,fast,-484.0390930175781,0.39575710892677307
z1,fast,-480.1302795410156,0.3955329954624176
z1,fast,-476.22149658203125,0.39532527327537537
z1,fast,-472.3127136230469,0.3951549828052521
z1,fast,-468.4039001464844,0.3950207829475403
z1,fast,-464.4951171875,0.3949175477027893
z1,fast,-460.5863342285156,0.3948265314102173
z1,fast,-456.6775207519531,0.394745796918869
z1,fast,-452.76873779296875,0.3946857452392578
z1,fast,-448.85992431640625,0.39462944865226746
z1,fast,-444.9511413574219,0.39453932642936707
z1,fast,-441.0423583984375,0.394412100315094
z1,fast,-437.133544921875,0.39425796270370483
z1,fast,-433.2247619628906,0.39404186606407166
z1,fast,-429.3159484863281,0.39373740553855896
z1,fast,-425.40716552734375,0.3933313488960266
z1,fast,-421.4983825683594,0.39286914467811584
z1,fast,-417.5895690917969,0.39243394136428833
z1,fast,-413.6807861328125,0.39208048582077026
z1,fast,-409.77197265625,0.39183586835861206
z1,fast,-405.8631896972656,0.39172038435935974
z1,fast,-401.95440673828125,0.39175698161125183
z1,fast,-398.04559326171875,0.3919365704059601
z1,fast,-394.1368103027344,0.39213094115257263
z1,fast,-390.22802734375,0.39222297072410583
z1,fast,-386.3192138671875,0.39218398928642273
z1,fast,-382.4104309082031,0.39202502369880676
z1,fast,-378.5016174316406,0.39178311824798584
z1,fast,-374.59283447265625,0.39152905344963074
z1,fast,-370.6840515136719,0.39132073521614075
z1,fast,-366.7752380371094,0.3911565840244293
z1,fast,-362.866455078125,0.3910202383995056
z1,fast,-358.9576416015625,0.3908563256263733
z1,fast,-355.0488586425781,0.39066484570503235
z1,fast,-351.14007568359375,0.39048248529434204
z1,fast,-347.23126220703125,0.3903181254863739
z1,fast,-343.3224792480469,0.39014604687690735
z1,fast,-339.4136657714844,0.3899833858013153
z1,fast,-335.5048828125,0.38984039425849915
z1,fast,-331.5960998535156,0.38971003890037537
z1,fast,-327.6872863769531,0.389597624540329
z1,fast,-323.77850341796875,0.3894897699356079
z1,fast,-319.8697204589844,0.38938000798225403
z1,fast,-315.9609069824219,0.3892512917518616
z1,fast,-312.0521240234375,0.3890882432460785
z1,fast,-308.143310546875,0.38891658186912537
z1,fast,-304.2345275878906,0.3887626826763153
z1,fast,-300.32574462890625,0.38863563537597656
z1,fast,-296.41693115234375,0.3885636329650879
z1,fast,-292.5081481933594,0.3885754644870758
z1,fast,-288.5993347167969,0.38867002725601196
z1,fast,-284.6905517578125,0.3888348639011383
z1,fast,-280.7817687988281,0.3890112042427063
z1,fast,-276.8729553222656,0.3891346752643585
z1,fast,-272.96417236328125,0.38915812969207764
z1,fast,-269.0553894042969,0.3890839219093323
z1,fast,-265.1465759277344,0.3889811038970947
z1,fast,-261.23779296875,0.3889135718345642
z1,fast,-257.3289794921875,0.38892054557800293
z1,fast,-253.42019653320312,0.388996958732605
z1,fast,-249.5113983154297,0.3890887498855591
z1,fast,-245.60260009765625,0.38916078209877014
z1,fast,-241.69381713867188,0.3891999423503876
z1,fast,-237.78501892089844,0.38922828435897827
z1,fast,-233.876220703125,0.38928931951522827
z1,fast,-229.96742248535156,0.3894179165363312
z1,fast,-226.0586395263672,0.38960641622543335
z1,fast,-222.14984130859375,0.3898259997367859
z1,fast,-218.2410430908203,0.39003556966781616
z1,fast,-214.33224487304688,0.39019548892974854
z1,fast,-210.42344665527344,0.3902970850467682
z1,fast,-206.51466369628906,0.39037665724754333
z1,fast,-202.60586547851562,0.3904600143432617
z1,fast,-198.6970672607422,0.39055588841438293
z1,fast,-194.78826904296875,0.39066195487976074
z1,fast,-190.87948608398438,0.39078888297080994
z1,fast,-186.97068786621094,0.39092597365379333
z1,fast,-183.0618896484375,0.3910481929779053
z1,fast,-179.15309143066406,0.3911443054676056
z1,fast,-175.24429321289062,0.39121297001838684
z1,fast,-171.33551025390625,0.391262024641037
z1,fast,-167.4267120361328,0.3912883698940277
z1,fast,-163.51791381835938,0.39128533005714417
z1,fast,-159.60911560058594,0.39126530289649963
z1,fast,-155.70033264160156,0.3912377953529358
z1,fast,-151.79153442382812,0.39120087027549744
z1,fast,-147.8827362060547,0.3911474347114563
z1,fast,-143.97393798828125,0.3910791277885437
z1,fast,-140.0651397705078,0.3910132646560669
z1,fast,-136.15635681152344,0.39098262786865234
z1,fast,-132.24755859375,0.3910100758075714
z1,fast,-128.33876037597656,0.3911093771457672
z1,fast,-124.42996978759766,0.3912631869316101
z1,fast,-120.52117156982422,0.391445517539978
z1,fast,-116.61238098144531,0.3916221857070923
z1,fast,-112.70358276367188,0.3917620778083801
z1,fast,-108.79478454589844,0.39182692766189575
z1,fast,-104.88599395751953,0.3917895257472992
z1,fast,-100.9771957397461,0.39167076349258423
z1,fast,-97.06840515136719,0.39150726795196533
z1,fast,-93.15960693359375,0.3913269639015198
z1,fast,-89.25081634521484,0.39119014143943787
z1,fast,-85.3420181274414,0.3911559581756592
z1,fast,-81.4332275390625,0.3912379741668701
z1,fast,-77.52442932128906,0.3914411962032318
z1,fast,-73.61563873291016,0.39173537492752075
z1,fast,-69.70684051513672,0.39204806089401245
z1,fast,-65.79804229736328,0.3922966420650482
z1,fast,-61.889251708984375,0.39240196347236633
z1,fast,-57.9804573059082,0.3923553228378296
z1,fast,-54.07166290283203,0.39221277832984924
z1,fast,-50.162864685058594,0.3920520544052124
z1,fast,-46.25407028198242,0.39195120334625244
z1,fast,-42.34527587890625,0.39196452498435974
z1,fast,-38.43648147583008,0.3920981287956238
z1,fast,-34.527687072753906,0.3922964632511139
z1,fast,-30.618892669677734,0.3925251364707947
z1,fast,-26.710098266601562,0.3927580714225769
z1,fast,-22.80130386352539,0.39296838641166687
z1,fast,-18.892507553100586,0.39311376214027405
z1,fast,-14.983713150024414,0.39315488934516907
z1,fast,-11.074918746948242,0.39308351278305054
z1,fast,-7.166123867034912,0.3929443657398224
z1,fast,-3.257328987121582,0.39281773567199707
z1,fast,0.6514657735824585,0.3927885591983795
z1,fast,4.560260772705078,0.3928929567337036
z1,fast,8.46905517578125,0.3930579125881195
z1,fast,12.377850532531738,0.3931809365749359
z1,fast,16.286645889282227,0.3932420015335083
z1,fast,20.1954402923584,0.3932708203792572
z1,fast,24.10423469543457,0.3933025300502777
z1,fast,28.013029098510742,0.3933474123477936
z1,fast,31.921823501586914,0.39341580867767334
z1,fast,35.83061981201172,0.39352667331695557
z1,fast,39.73941421508789,0.39369550347328186
z1,fast,43.64820861816406,0.3938983976840973
z1,fast,47.557003021240234,0.39410048723220825
z1,fast,51.465797424316406,0.39425531029701233
z1,fast,55.37459182739258,0.394338995218277
z1,fast,59.28338623046875,0.3943589925765991
z1,fast,63.19218063354492,0.39434096217155457
z1,fast,67.1009750366211,0.39433586597442627
z1,fast,71.00977325439453,0.39440372586250305
z1,fast,74.91856384277344,0.39454615116119385
z1,fast,78.82736206054688,0.39472490549087524
z1,fast,82.73615264892578,0.3948875963687897
z1,fast,86.64495086669922,0.395003080368042
z1,fast,90.55374908447266,0.395090788602829
z1,fast,94.46253967285156,0.3951733112335205
z1,fast,98.371337890625,0.395255982875824
z1,fast,102.2801284790039,0.3953278958797455
z1,fast,106.18892669677734,0.3953680992126465
z1,fast,110.09771728515625,0.39538419246673584
z1,fast,114.00651550292969,0.395395427942276
z1,fast,117.9153060913086,0.3954116106033325
z1,fast,121.82410430908203,0.3954537808895111
z1,fast,125.73290252685547,0.3955560624599457
z1,fast,129.64169311523438,0.3957349359989166
z1,fast,133.5504913330078,0.3959791958332062
