window,target,model,fold,feature,coefficient,alpha
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_03,0.045023574714440365,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_04,-0.025955268528350253,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_05,0.004837885719474339,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_06,0.023981012225008785,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_07,0.045103577809645176,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_08,0.027378968857396352,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_09,0.006889983645011246,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_10,0.0076395349628799085,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_11,-0.03919312371242003,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_12,0.030183982827855334,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_13,0.04528523577020765,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_14,-0.006990155243969965,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_15,0.0006929565595440746,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_16,-0.017783751722926094,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_17,0.014657198530271113,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_18,0.020584668546561286,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_19,0.025982598061674588,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_20,0.019324580333811188,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_21,0.00805913719186847,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_22,-0.009744703894803837,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_23,0.008304232865244107,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_24,-0.013404870139387806,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_25,0.026333743766195936,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_26,0.027687582584062724,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_27,-0.019028849522697962,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_28,0.005063882231134417,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_29,4.046389696649254e-05,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_30,-0.02246416254867214,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,1,hidden_31,-0.007750504215332896,100.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_00,0.011144129773403011,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_01,-0.021691942122463254,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_02,0.00020130630107207035,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_03,0.039158542239228,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_04,-0.0237057612880099,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_05,0.002347323788618315,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_06,0.014395834883828012,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_07,0.03575177099860241,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_08,0.021002631384796827,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_09,0.0042919238676591386,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_10,0.010423424214527112,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_11,-0.03222157849327171,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_12,0.024420921272220442,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_13,0.021687019075826566,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_14,-0.006239765767966361,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_15,-0.0014662237582432499,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_16,-0.01784087398672036,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_17,0.0026059197545448345,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_18,0.018648702023774156,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_19,0.02341070126426153,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_20,0.015763488517268633,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_21,0.005516753504760521,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_22,-0.005842679013030074,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_23,0.0005304861680773588,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_24,-0.0012939429425965203,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_25,0.0076318558943745144,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_26,0.01235194563890799,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_27,-0.017958683526044208,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_28,0.001378928081916115,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_29,0.0014999558771475175,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_30,-0.012871057401056301,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,2,hidden_31,-0.0087644068772807,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_00,0.01368099338948494,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_01,-0.01655520077847321,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_02,0.0035692208888840797,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_03,0.02581457147833003,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_04,-0.014615421439316684,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_05,-0.0029731781946448856,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_06,0.01987647276566265,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_07,0.04310205177057524,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_08,0.021785587743873708,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_09,0.008352613719005074,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_10,0.009409567371644695,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_11,-0.022894002066966613,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_12,0.026839942157725623,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_13,0.02263638193454975,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_14,-0.008795918850665642,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_15,0.00122426923925288,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_16,-0.014616312335191069,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_17,0.0029276766148268944,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_18,0.003915467924911063,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_19,0.0199846858206914,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_20,0.02162586425429185,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_21,0.0031652416805548964,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_22,-0.0028666568133313133,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_23,0.0036013744334191496,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_24,-0.01771722585053539,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_25,0.017253990331556876,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_26,0.01925241751348048,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_27,-0.012881573029949593,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_28,-0.008495606626003533,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_29,-0.00527867921779745,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_30,-0.012722753249603414,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,3,hidden_31,-0.015613144273754837,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_00,0.012706430994796562,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_01,-0.01596677869310471,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_02,-0.0016000158111605612,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_03,0.028601612075129134,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_04,-0.014930876731725707,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_05,0.0015948471952265456,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_06,0.02081789370421544,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_07,0.03752507560938986,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_08,0.026257422449750014,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_09,0.007867884078828042,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_10,0.009737424363733016,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_11,-0.022408952207888463,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_12,0.030297815456344003,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_13,0.028583442081349924,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_14,-0.010389910431794554,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_15,0.0014845522638791979,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_16,-0.021234002026644584,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_17,0.004235759210654446,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_18,0.022107454048341076,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_19,0.01753314959005685,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_20,0.017697719884176677,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_21,0.007813612071344863,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_22,-0.008409584773627807,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_23,0.007456388226553269,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_24,-0.01707878035258124,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_25,0.016430283704001323,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_26,0.017691030120394975,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_27,-0.013365495302016214,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_28,0.003944232822143254,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_29,-0.0017302181922254373,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_30,-0.019989175219919265,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,4,hidden_31,-0.010692545664909623,215.44346900318823
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_00,-0.02210598067915393,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_01,-0.05644706725943578,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_02,0.026285766071001977,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_03,0.10408304316302645,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_04,-0.002937232219419789,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_05,-0.007778324669692962,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_06,0.08088994322747055,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_07,0.08369073691184672,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_08,0.0015544348408725037,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_09,-0.031187734191234186,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_10,-0.0241539316603973,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_11,-0.030292928280478155,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_12,0.031238090780756667,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_13,0.147303830005009,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_14,-0.023596679322071743,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_15,-0.005867223425095669,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_16,-0.032522141563302326,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_17,0.048717265889461535,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_18,-0.010945550862415656,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_19,0.016899725940819402,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_20,0.017604697209493633,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_21,0.003744916940553533,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_22,-0.020870885417402642,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_23,0.03641559692021375,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_24,0.019990444534699673,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_25,0.019158983698755207,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_26,0.08565855857277921,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_27,-0.0434859339671193,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_28,-0.009939512166118526,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_29,-0.02052542204312416,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_30,0.027877693286969027,10.0
mid_pre_response,log_RT_ms,baseline_plus_hidden,5,hidden_31,0.008426273733204169,10.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_00,-0.0008124921906659911,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_01,-0.00240329298417461,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_02,0.0015618570032758551,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_03,0.0002766032959035473,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_04,0.0008426864463166734,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_05,0.0038446240982272393,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_06,0.00023288113446582898,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_07,0.001990318575476885,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_08,-0.007376130576821509,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_09,0.0012388403637204946,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_10,-0.001146077821779674,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_11,-0.003908598429186893,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_12,-0.0065001327379186746,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_13,0.00012336505890644532,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_14,-0.0007247858488033424,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_15,0.004738922435596152,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_16,-0.0010112473548797138,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_17,-0.004055418053579364,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_18,-0.0004650742655706576,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_19,0.003400858740000966,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_20,-0.004810278148953862,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_21,2.277743146896869e-05,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_22,-0.0037587184699315107,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_23,0.0021698642960615014,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_24,-0.004589948299225762,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_25,0.0037838864161467097,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_26,0.001954666294988119,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_27,0.0029552158931860626,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_28,0.0038278505653780307,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_29,-0.0017937829413340455,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_30,-0.0037941576962135406,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_31,0.004072255736504647,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_00,-0.0007537229535902511,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_01,-0.0004796237446100109,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_02,0.0006757019796826535,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_03,0.00030446651379748685,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_04,-0.00057359401543519,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_05,-0.002251653303275219,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_06,-0.00012789128062854326,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_07,0.00034766899486178446,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_08,-0.00723109088611215,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_09,0.0008446263416591715,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_10,-0.0027994612280175706,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_11,-0.003265184515751926,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_12,-0.005085823665105192,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_13,-0.0015155448346198443,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_14,-0.000932088389964685,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_15,0.004775301964686727,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_16,-0.0016691584614355712,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_17,-0.004169382626077475,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_18,0.0005790811457980405,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_19,0.002005633868778551,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_20,-0.0031542961732439977,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_21,0.0011510842429204497,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_22,-0.00045751913099905355,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_23,0.0044717729726983565,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_24,-0.002404952705408203,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_25,0.0030547894516741126,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_26,-0.00021920617838795182,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_27,0.0033050657032507045,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_28,0.0026487187531794936,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_29,-0.0018205370362026371,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_30,-0.003185469721190753,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_31,0.004458758109561649,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_00,-0.0028858337062621147,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_01,-0.004032102141511932,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_02,0.0004937983636455078,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_03,0.0009452217348522239,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_04,-0.0024994211390748362,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_05,0.003345330295004634,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_06,0.0003115186415099537,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_07,-0.0018858572504840004,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_08,-0.005123925655705328,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_09,0.0005136684057133412,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_10,0.000964081601046669,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_11,-0.0023250797796331097,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_12,-0.006379124941911812,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_13,-0.0006349360976985022,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_14,-0.001731792349110456,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_15,0.002835893244799811,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_16,-0.0007108182781614124,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_17,-0.004541411943886883,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_18,0.003022555383999615,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_19,0.004402764934635846,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_20,-0.002182478452040484,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_21,-7.147518539982755e-05,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_22,0.00043574501619434965,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_23,0.001632277456976941,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_24,0.002013151793707116,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_25,-0.0005092297129620855,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_26,0.0006283201383237741,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_27,0.0007228729760389724,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_28,0.002362710050275663,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_29,-0.004321979733556769,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_30,-0.002833812462718795,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_31,0.004779910109691266,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_00,-0.0020934788142257825,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_01,-0.005455445355593187,1000.0
mid_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_02,4.593873007270002e-05,1000.0
