seed,subject_id,cpp_feature,z_feature,within_subject_corr
0,sub-STSWD1160,CPP_late_mean,aligned_z3_late_mean,0.9495509266853333
0,sub-STSWD1164,CPP_late_mean,aligned_z3_late_mean,0.892754316329956
0,sub-STSWD1167,CPP_late_mean,aligned_z3_late_mean,0.9242374897003174
0,sub-STSWD1169,CPP_late_mean,aligned_z3_late_mean,0.9149659872055054
0,sub-STSWD1172,CPP_late_mean,aligned_z3_late_mean,0.9239351749420166
0,sub-STSWD1173,CPP_late_mean,aligned_z3_late_mean,0.9050724506378174
0,sub-STSWD1178,CPP_late_mean,aligned_z3_late_mean,0.9412823915481567
0,sub-STSWD1182,CPP_late_mean,aligned_z3_late_mean,0.9146896004676819
0,sub-STSWD1215,CPP_late_mean,aligned_z3_late_mean,0.933621883392334
0,sub-STSWD1216,CPP_late_mean,aligned_z3_late_mean,0.2774554491043091
0,sub-STSWD1219,CPP_late_mean,aligned_z3_late_mean,0.8750995397567749
0,sub-STSWD1223,CPP_late_mean,aligned_z3_late_mean,0.8918598890304565
0,sub-STSWD1227,CPP_late_mean,aligned_z3_late_mean,0.8756478428840637
0,sub-STSWD1233,CPP_late_mean,aligned_z3_late_mean,0.9479079842567444
0,sub-STSWD1234,CPP_late_mean,aligned_z3_late_mean,0.9700541496276855
0,sub-STSWD1237,CPP_late_mean,aligned_z3_late_mean,0.9706898331642151
0,sub-STSWD1239,CPP_late_mean,aligned_z3_late_mean,0.9527949094772339
0,sub-STSWD1240,CPP_late_mean,aligned_z3_late_mean,0.9359112977981567
0,sub-STSWD1243,CPP_late_mean,aligned_z3_late_mean,0.9190803170204163
0,sub-STSWD1245,CPP_late_mean,aligned_z3_late_mean,0.9460034966468811
0,sub-STSWD1247,CPP_late_mean,aligned_z3_late_mean,0.9659623503684998
0,sub-STSWD1250,CPP_late_mean,aligned_z3_late_mean,0.9703011512756348
0,sub-STSWD1252,CPP_late_mean,aligned_z3_late_mean,0.8963624835014343
0,sub-STSWD1257,CPP_late_mean,aligned_z3_late_mean,0.9049960374832153
0,sub-STSWD1261,CPP_late_mean,aligned_z3_late_mean,0.9545886516571045
0,sub-STSWD1265,CPP_late_mean,aligned_z3_late_mean,0.9037933349609375
0,sub-STSWD1266,CPP_late_mean,aligned_z3_late_mean,0.8959265351295471
0,sub-STSWD1268,CPP_late_mean,aligned_z3_late_mean,0.918217122554779
0,sub-STSWD1270,CPP_late_mean,aligned_z3_late_mean,0.9435137510299683
0,sub-STSWD1276,CPP_late_mean,aligned_z3_late_mean,0.9287441968917847
0,sub-STSWD1281,CPP_late_mean,aligned_z3_late_mean,0.9728673696517944
0,sub-STSWD1117,CPP_late_mean,aligned_z3_slope,0.43164432117658186
0,sub-STSWD1118,CPP_late_mean,aligned_z3_slope,0.5452855604365259
0,sub-STSWD1120,CPP_late_mean,aligned_z3_slope,0.6017658052576754
0,sub-STSWD1124,CPP_late_mean,aligned_z3_slope,0.5210722362132815
0,sub-STSWD1126,CPP_late_mean,aligned_z3_slope,-0.02169127686411275
0,sub-STSWD1131,CPP_late_mean,aligned_z3_slope,0.6179797112689362
0,sub-STSWD1132,CPP_late_mean,aligned_z3_slope,0.29416264388528923
0,sub-STSWD1135,CPP_late_mean,aligned_z3_slope,0.508997943309617
0,sub-STSWD1136,CPP_late_mean,aligned_z3_slope,0.537915538335807
0,sub-STSWD1151,CPP_late_mean,aligned_z3_slope,0.5619857076521773
0,sub-STSWD1160,CPP_late_mean,aligned_z3_slope,0.5300070362505807
0,sub-STSWD1164,CPP_late_mean,aligned_z3_slope,0.5711542734038999
0,sub-STSWD1167,CPP_late_mean,aligned_z3_slope,0.4979159201849236
0,sub-STSWD1169,CPP_late_mean,aligned_z3_slope,0.4631649888993268
0,sub-STSWD1172,CPP_late_mean,aligned_z3_slope,0.5902269373015592
0,sub-STSWD1173,CPP_late_mean,aligned_z3_slope,0.5849293511148886
0,sub-STSWD1178,CPP_late_mean,aligned_z3_slope,0.42174336643113103
0,sub-STSWD1182,CPP_late_mean,aligned_z3_slope,0.41803230831386967
0,sub-STSWD1215,CPP_late_mean,aligned_z3_slope,0.6000530346076329
0,sub-STSWD1216,CPP_late_mean,aligned_z3_slope,0.08136687041242442
0,sub-STSWD1219,CPP_late_mean,aligned_z3_slope,0.47006995646659844
0,sub-STSWD1223,CPP_late_mean,aligned_z3_slope,0.47758442411838015
0,sub-STSWD1227,CPP_late_mean,aligned_z3_slope,0.45469863684819495
0,sub-STSWD1233,CPP_late_mean,aligned_z3_slope,0.5136812026086959
0,sub-STSWD1234,CPP_late_mean,aligned_z3_slope,0.5680055120221993
0,sub-STSWD1237,CPP_late_mean,aligned_z3_slope,0.5228881840120281
0,sub-STSWD1239,CPP_late_mean,aligned_z3_slope,0.6516652592819032
0,sub-STSWD1240,CPP_late_mean,aligned_z3_slope,0.5516193317127365
0,sub-STSWD1243,CPP_late_mean,aligned_z3_slope,0.43554323331069145
0,sub-STSWD1245,CPP_late_mean,aligned_z3_slope,0.6001870620496436
0,sub-STSWD1247,CPP_late_mean,aligned_z3_slope,0.4566215085191086
0,sub-STSWD1250,CPP_late_mean,aligned_z3_slope,0.5032463923442586
0,sub-STSWD1252,CPP_late_mean,aligned_z3_slope,0.4801247948978144
0,sub-STSWD1257,CPP_late_mean,aligned_z3_slope,0.5325612514143515
0,sub-STSWD1261,CPP_late_mean,aligned_z3_slope,0.555965278781438
0,sub-STSWD1265,CPP_late_mean,aligned_z3_slope,0.34076060686480136
0,sub-STSWD1266,CPP_late_mean,aligned_z3_slope,0.49795620148051545
0,sub-STSWD1268,CPP_late_mean,aligned_z3_slope,0.4927406291248837
0,sub-STSWD1270,CPP_late_mean,aligned_z3_slope,0.5935622045497886
0,sub-STSWD1276,CPP_late_mean,aligned_z3_slope,0.5951755518944886
0,sub-STSWD1281,CPP_late_mean,aligned_z3_slope,0.47599424553846004
0,sub-STSWD1117,CPP_late_mean,aligned_z3_peak,0.5675081014633179
0,sub-STSWD1118,CPP_late_mean,aligned_z3_peak,0.4705924987792969
0,sub-STSWD1120,CPP_late_mean,aligned_z3_peak,0.521617591381073
0,sub-STSWD1124,CPP_late_mean,aligned_z3_peak,0.6318256855010986
0,sub-STSWD1126,CPP_late_mean,aligned_z3_peak,0.14513444900512695
0,sub-STSWD1131,CPP_late_mean,aligned_z3_peak,0.5151082277297974
0,sub-STSWD1132,CPP_late_mean,aligned_z3_peak,0.5018677711486816
0,sub-STSWD1135,CPP_late_mean,aligned_z3_peak,0.4957802891731262
0,sub-STSWD1136,CPP_late_mean,aligned_z3_peak,0.47563910484313965
0,sub-STSWD1151,CPP_late_mean,aligned_z3_peak,0.5859981179237366
0,sub-STSWD1160,CPP_late_mean,aligned_z3_peak,0.4606410264968872
0,sub-STSWD1164,CPP_late_mean,aligned_z3_peak,0.3675931990146637
0,sub-STSWD1167,CPP_late_mean,aligned_z3_peak,0.49239015579223633
0,sub-STSWD1169,CPP_late_mean,aligned_z3_peak,0.467972993850708
0,sub-STSWD1172,CPP_late_mean,aligned_z3_peak,0.5672096610069275
0,sub-STSWD1173,CPP_late_mean,aligned_z3_peak,0.463270902633667
0,sub-STSWD1178,CPP_late_mean,aligned_z3_peak,0.508961021900177
0,sub-STSWD1182,CPP_late_mean,aligned_z3_peak,0.5128333568572998
0,sub-STSWD1215,CPP_late_mean,aligned_z3_peak,0.4601514935493469
0,sub-STSWD1216,CPP_late_mean,aligned_z3_peak,0.014108695089817047
0,sub-STSWD1219,CPP_late_mean,aligned_z3_peak,0.44255271553993225
0,sub-STSWD1223,CPP_late_mean,aligned_z3_peak,0.5148889422416687
0,sub-STSWD1227,CPP_late_mean,aligned_z3_peak,0.5590170621871948
0,sub-STSWD1233,CPP_late_mean,aligned_z3_peak,0.3833847939968109
0,sub-STSWD1234,CPP_late_mean,aligned_z3_peak,0.5652275681495667
0,sub-STSWD1237,CPP_late_mean,aligned_z3_peak,0.6362954378128052
0,sub-STSWD1239,CPP_late_mean,aligned_z3_peak,0.4999123215675354
0,sub-STSWD1240,CPP_late_mean,aligned_z3_peak,0.43241071701049805
0,sub-STSWD1243,CPP_late_mean,aligned_z3_peak,0.510897159576416
0,sub-STSWD1245,CPP_late_mean,aligned_z3_peak,0.5704489350318909
0,sub-STSWD1247,CPP_late_mean,aligned_z3_peak,0.589693546295166
0,sub-STSWD1250,CPP_late_mean,aligned_z3_peak,0.5529847145080566
0,sub-STSWD1252,CPP_late_mean,aligned_z3_peak,0.4876288175582886
0,sub-STSWD1257,CPP_late_mean,aligned_z3_peak,0.5366582870483398
0,sub-STSWD1261,CPP_late_mean,aligned_z3_peak,0.4761274456977844
0,sub-STSWD1265,CPP_late_mean,aligned_z3_peak,0.4225858449935913
0,sub-STSWD1266,CPP_late_mean,aligned_z3_peak,0.5570326447486877
0,sub-STSWD1268,CPP_late_mean,aligned_z3_peak,0.4828323423862457
0,sub-STSWD1270,CPP_late_mean,aligned_z3_peak,0.5606285333633423
0,sub-STSWD1276,CPP_late_mean,aligned_z3_peak,0.5059406757354736
0,sub-STSWD1281,CPP_late_mean,aligned_z3_peak,0.5782641768455505
0,sub-STSWD1117,CPP_late_mean,aligned_z3_peak_time,0.3244742453098297
0,sub-STSWD1118,CPP_late_mean,aligned_z3_peak_time,0.25113946199417114
0,sub-STSWD1120,CPP_late_mean,aligned_z3_peak_time,0.3374616503715515
0,sub-STSWD1124,CPP_late_mean,aligned_z3_peak_time,0.27709460258483887
0,sub-STSWD1126,CPP_late_mean,aligned_z3_peak_time,0.12197642773389816
0,sub-STSWD1131,CPP_late_mean,aligned_z3_peak_time,0.20959070324897766
0,sub-STSWD1132,CPP_late_mean,aligned_z3_peak_time,0.27181583642959595
0,sub-STSWD1135,CPP_late_mean,aligned_z3_peak_time,0.33741480112075806
0,sub-STSWD1136,CPP_late_mean,aligned_z3_peak_time,0.32772815227508545
0,sub-STSWD1151,CPP_late_mean,aligned_z3_peak_time,0.3127223253250122
0,sub-STSWD1160,CPP_late_mean,aligned_z3_peak_time,0.28513413667678833
0,sub-STSWD1164,CPP_late_mean,aligned_z3_peak_time,0.2844045162200928
0,sub-STSWD1167,CPP_late_mean,aligned_z3_peak_time,0.27093037962913513
0,sub-STSWD1169,CPP_late_mean,aligned_z3_peak_time,0.3966250717639923
0,sub-STSWD1172,CPP_late_mean,aligned_z3_peak_time,0.29343166947364807
0,sub-STSWD1173,CPP_late_mean,aligned_z3_peak_time,0.17529334127902985
0,sub-STSWD1178,CPP_late_mean,aligned_z3_peak_time,0.4038286805152893
0,sub-STSWD1182,CPP_late_mean,aligned_z3_peak_time,0.25951236486434937
0,sub-STSWD1215,CPP_late_mean,aligned_z3_peak_time,0.33714377880096436
0,sub-STSWD1216,CPP_late_mean,aligned_z3_peak_time,0.18005329370498657
0,sub-STSWD1219,CPP_late_mean,aligned_z3_peak_time,0.28578758239746094
0,sub-STSWD1223,CPP_late_mean,aligned_z3_peak_time,0.16599014401435852
0,sub-STSWD1227,CPP_late_mean,aligned_z3_peak_time,0.3535762429237366
0,sub-STSWD1233,CPP_late_mean,aligned_z3_peak_time,0.22517234086990356
0,sub-STSWD1234,CPP_late_mean,aligned_z3_peak_time,0.3767324686050415
0,sub-STSWD1237,CPP_late_mean,aligned_z3_peak_time,0.370743989944458
0,sub-STSWD1239,CPP_late_mean,aligned_z3_peak_time,0.35345548391342163
0,sub-STSWD1240,CPP_late_mean,aligned_z3_peak_time,0.2644450068473816
0,sub-STSWD1243,CPP_late_mean,aligned_z3_peak_time,0.310589462518692
0,sub-STSWD1245,CPP_late_mean,aligned_z3_peak_time,0.4434266686439514
0,sub-STSWD1247,CPP_late_mean,aligned_z3_peak_time,0.4700135886669159
0,sub-STSWD1250,CPP_late_mean,aligned_z3_peak_time,0.4171002507209778
0,sub-STSWD1252,CPP_late_mean,aligned_z3_peak_time,0.3299151062965393
0,sub-STSWD1257,CPP_late_mean,aligned_z3_peak_time,0.36754584312438965
0,sub-STSWD1261,CPP_late_mean,aligned_z3_peak_time,0.5219628810882568
0,sub-STSWD1265,CPP_late_mean,aligned_z3_peak_time,0.2764458656311035
0,sub-STSWD1266,CPP_late_mean,aligned_z3_peak_time,0.28409257531166077
0,sub-STSWD1268,CPP_late_mean,aligned_z3_peak_time,0.400134801864624
0,sub-STSWD1270,CPP_late_mean,aligned_z3_peak_time,0.4009924530982971
0,sub-STSWD1276,CPP_late_mean,aligned_z3_peak_time,0.3893783390522003
0,sub-STSWD1281,CPP_late_mean,aligned_z3_peak_time,0.4061002731323242
0,sub-STSWD1117,CPP_late_mean,aligned_z4_late_mean,0.9478164315223694
0,sub-STSWD1118,CPP_late_mean,aligned_z4_late_mean,0.8674995303153992
0,sub-STSWD1120,CPP_late_mean,aligned_z4_late_mean,0.9107094407081604
0,sub-STSWD1124,CPP_late_mean,aligned_z4_late_mean,0.9320888519287109
0,sub-STSWD1126,CPP_late_mean,aligned_z4_late_mean,0.7477257251739502
0,sub-STSWD1131,CPP_late_mean,aligned_z4_late_mean,0.9419196248054504
0,sub-STSWD1132,CPP_late_mean,aligned_z4_late_mean,0.8496477007865906
0,sub-STSWD1135,CPP_late_mean,aligned_z4_late_mean,0.9045285582542419
0,sub-STSWD1136,CPP_late_mean,aligned_z4_late_mean,0.8580266237258911
0,sub-STSWD1151,CPP_late_mean,aligned_z4_late_mean,0.8598282933235168
0,sub-STSWD1160,CPP_late_mean,aligned_z4_late_mean,0.9073234796524048
0,sub-STSWD1164,CPP_late_mean,aligned_z4_late_mean,0.826265275478363
0,sub-STSWD1167,CPP_late_mean,aligned_z4_late_mean,0.8910167217254639
0,sub-STSWD1169,CPP_late_mean,aligned_z4_late_mean,0.8850773572921753
0,sub-STSWD1172,CPP_late_mean,aligned_z4_late_mean,0.8854163885116577
0,sub-STSWD1173,CPP_late_mean,aligned_z4_late_mean,0.8671932220458984
0,sub-STSWD1178,CPP_late_mean,aligned_z4_late_mean,0.8979326486587524
0,sub-STSWD1182,CPP_late_mean,aligned_z4_late_mean,0.8947442770004272
0,sub-STSWD1215,CPP_late_mean,aligned_z4_late_mean,0.8877148628234863
0,sub-STSWD1216,CPP_late_mean,aligned_z4_late_mean,0.7623467445373535
0,sub-STSWD1219,CPP_late_mean,aligned_z4_late_mean,0.7811152338981628
0,sub-STSWD1223,CPP_late_mean,aligned_z4_late_mean,0.8048980236053467
0,sub-STSWD1227,CPP_late_mean,aligned_z4_late_mean,0.7951259016990662
0,sub-STSWD1233,CPP_late_mean,aligned_z4_late_mean,0.930347204208374
0,sub-STSWD1234,CPP_late_mean,aligned_z4_late_mean,0.9297183752059937
0,sub-STSWD1237,CPP_late_mean,aligned_z4_late_mean,0.95646733045578
0,sub-STSWD1239,CPP_late_mean,aligned_z4_late_mean,0.9257146120071411
0,sub-STSWD1240,CPP_late_mean,aligned_z4_late_mean,0.9192091822624207
0,sub-STSWD1243,CPP_late_mean,aligned_z4_late_mean,0.9023460745811462
0,sub-STSWD1245,CPP_late_mean,aligned_z4_late_mean,0.90158611536026
0,sub-STSWD1247,CPP_late_mean,aligned_z4_late_mean,0.9379019737243652
0,sub-STSWD1250,CPP_late_mean,aligned_z4_late_mean,0.9404745101928711
0,sub-STSWD1252,CPP_late_mean,aligned_z4_late_mean,0.8367104530334473
0,sub-STSWD1257,CPP_late_mean,aligned_z4_late_mean,0.8822680711746216
0,sub-STSWD1261,CPP_late_mean,aligned_z4_late_mean,0.9451051950454712
0,sub-STSWD1265,CPP_late_mean,aligned_z4_late_mean,0.8929521441459656
0,sub-STSWD1266,CPP_late_mean,aligned_z4_late_mean,0.9043533802032471
0,sub-STSWD1268,CPP_late_mean,aligned_z4_late_mean,0.9004173278808594
0,sub-STSWD1270,CPP_late_mean,aligned_z4_late_mean,0.9330921173095703
0,sub-STSWD1276,CPP_late_mean,aligned_z4_late_mean,0.9063644409179688
0,sub-STSWD1281,CPP_late_mean,aligned_z4_late_mean,0.9478951096534729
0,sub-STSWD1117,CPP_late_mean,aligned_z4_slope,0.43144489691230264
0,sub-STSWD1118,CPP_late_mean,aligned_z4_slope,0.45999729344157547
0,sub-STSWD1120,CPP_late_mean,aligned_z4_slope,0.5769731349631446
0,sub-STSWD1124,CPP_late_mean,aligned_z4_slope,0.503481319059617
0,sub-STSWD1126,CPP_late_mean,aligned_z4_slope,0.3564022934962137
0,sub-STSWD1131,CPP_late_mean,aligned_z4_slope,0.6251502335985466
0,sub-STSWD1132,CPP_late_mean,aligned_z4_slope,0.28374581251899955
0,sub-STSWD1135,CPP_late_mean,aligned_z4_slope,0.4759822716100665
0,sub-STSWD1136,CPP_late_mean,aligned_z4_slope,0.542176973727192
0,sub-STSWD1151,CPP_late_mean,aligned_z4_slope,0.5221362888668306
0,sub-STSWD1160,CPP_late_mean,aligned_z4_slope,0.4371094534924202
0,sub-STSWD1164,CPP_late_mean,aligned_z4_slope,0.5264178036754257
0,sub-STSWD1167,CPP_late_mean,aligned_z4_slope,0.5160069279494696
0,sub-STSWD1169,CPP_late_mean,aligned_z4_slope,0.48873985110686835
0,sub-STSWD1172,CPP_late_mean,aligned_z4_slope,0.5721083479422657
0,sub-STSWD1173,CPP_late_mean,aligned_z4_slope,0.5677947048151506
0,sub-STSWD1178,CPP_late_mean,aligned_z4_slope,0.37957719410854873
0,sub-STSWD1182,CPP_late_mean,aligned_z4_slope,0.44322650154148246
0,sub-STSWD1215,CPP_late_mean,aligned_z4_slope,0.6505654589195086
0,sub-STSWD1216,CPP_late_mean,aligned_z4_slope,0.42977561574600887
0,sub-STSWD1219,CPP_late_mean,aligned_z4_slope,0.4491097608468785
0,sub-STSWD1223,CPP_late_mean,aligned_z4_slope,0.4838741395597068
0,sub-STSWD1227,CPP_late_mean,aligned_z4_slope,0.4630498207652539
0,sub-STSWD1233,CPP_late_mean,aligned_z4_slope,0.4944259364775795
0,sub-STSWD1234,CPP_late_mean,aligned_z4_slope,0.5437256254114137
0,sub-STSWD1237,CPP_late_mean,aligned_z4_slope,0.5285957274499862
0,sub-STSWD1239,CPP_late_mean,aligned_z4_slope,0.6434538735958518
0,sub-STSWD1240,CPP_late_mean,aligned_z4_slope,0.5392896657887098
0,sub-STSWD1243,CPP_late_mean,aligned_z4_slope,0.3674087895240618
0,sub-STSWD1245,CPP_late_mean,aligned_z4_slope,0.6086832086950025
0,sub-STSWD1247,CPP_late_mean,aligned_z4_slope,0.48552117110776233
0,sub-STSWD1250,CPP_late_mean,aligned_z4_slope,0.44437284534100524
0,sub-STSWD1252,CPP_late_mean,aligned_z4_slope,0.35318772562502665
0,sub-STSWD1257,CPP_late_mean,aligned_z4_slope,0.5153687731278223
0,sub-STSWD1261,CPP_late_mean,aligned_z4_slope,0.5555713886384116
0,sub-STSWD1265,CPP_late_mean,aligned_z4_slope,0.47105388219095895
0,sub-STSWD1266,CPP_late_mean,aligned_z4_slope,0.6227161674171233
0,sub-STSWD1268,CPP_late_mean,aligned_z4_slope,0.4892134324308314
0,sub-STSWD1270,CPP_late_mean,aligned_z4_slope,0.6131830331657852
0,sub-STSWD1276,CPP_late_mean,aligned_z4_slope,0.6012293369733237
0,sub-STSWD1281,CPP_late_mean,aligned_z4_slope,0.47590903730302214
0,sub-STSWD1117,CPP_late_mean,aligned_z4_peak,0.5764390230178833
0,sub-STSWD1118,CPP_late_mean,aligned_z4_peak,0.5369938611984253
0,sub-STSWD1120,CPP_late_mean,aligned_z4_peak,0.5081729888916016
0,sub-STSWD1124,CPP_late_mean,aligned_z4_peak,0.6592555642127991
0,sub-STSWD1126,CPP_late_mean,aligned_z4_peak,0.43226370215415955
0,sub-STSWD1131,CPP_late_mean,aligned_z4_peak,0.4266110062599182
0,sub-STSWD1132,CPP_late_mean,aligned_z4_peak,0.5500153303146362
0,sub-STSWD1135,CPP_late_mean,aligned_z4_peak,0.49859681725502014
0,sub-STSWD1136,CPP_late_mean,aligned_z4_peak,0.5862523317337036
0,sub-STSWD1151,CPP_late_mean,aligned_z4_peak,0.4514015316963196
0,sub-STSWD1160,CPP_late_mean,aligned_z4_peak,0.4992658495903015
0,sub-STSWD1164,CPP_late_mean,aligned_z4_peak,0.3414791524410248
0,sub-STSWD1167,CPP_late_mean,aligned_z4_peak,0.5167035460472107
0,sub-STSWD1169,CPP_late_mean,aligned_z4_peak,0.442885160446167
0,sub-STSWD1172,CPP_late_mean,aligned_z4_peak,0.565399169921875
0,sub-STSWD1173,CPP_late_mean,aligned_z4_peak,0.4179815351963043
0,sub-STSWD1178,CPP_late_mean,aligned_z4_peak,0.4221847653388977
0,sub-STSWD1182,CPP_late_mean,aligned_z4_peak,0.5559345483779907
0,sub-STSWD1215,CPP_late_mean,aligned_z4_peak,0.44658470153808594
0,sub-STSWD1216,CPP_late_mean,aligned_z4_peak,0.37225186824798584
0,sub-STSWD1219,CPP_late_mean,aligned_z4_peak,0.3899281620979309
0,sub-STSWD1223,CPP_late_mean,aligned_z4_peak,0.4926651120185852
0,sub-STSWD1227,CPP_late_mean,aligned_z4_peak,0.5525529384613037
0,sub-STSWD1233,CPP_late_mean,aligned_z4_peak,0.4109780192375183
0,sub-STSWD1234,CPP_late_mean,aligned_z4_peak,0.5343636870384216
0,sub-STSWD1237,CPP_late_mean,aligned_z4_peak,0.6212232708930969
0,sub-STSWD1239,CPP_late_mean,aligned_z4_peak,0.5645171403884888
0,sub-STSWD1240,CPP_late_mean,aligned_z4_peak,0.4699362516403198
0,sub-STSWD1243,CPP_late_mean,aligned_z4_peak,0.45448094606399536
0,sub-STSWD1245,CPP_late_mean,aligned_z4_peak,0.4524400532245636
0,sub-STSWD1247,CPP_late_mean,aligned_z4_peak,0.5614579916000366
0,sub-STSWD1250,CPP_late_mean,aligned_z4_peak,0.542805552482605
0,sub-STSWD1252,CPP_late_mean,aligned_z4_peak,0.4659075140953064
0,sub-STSWD1257,CPP_late_mean,aligned_z4_peak,0.6452688574790955
0,sub-STSWD1261,CPP_late_mean,aligned_z4_peak,0.4924716353416443
0,sub-STSWD1265,CPP_late_mean,aligned_z4_peak,0.4784375727176666
0,sub-STSWD1266,CPP_late_mean,aligned_z4_peak,0.46338698267936707
0,sub-STSWD1268,CPP_late_mean,aligned_z4_peak,0.4053519666194916
0,sub-STSWD1270,CPP_late_mean,aligned_z4_peak,0.5405287742614746
0,sub-STSWD1276,CPP_late_mean,aligned_z4_peak,0.49689754843711853
0,sub-STSWD1281,CPP_late_mean,aligned_z4_peak,0.5357388854026794
0,sub-STSWD1117,CPP_late_mean,aligned_z4_peak_time,0.3477374315261841
0,sub-STSWD1118,CPP_late_mean,aligned_z4_peak_time,0.26154419779777527
0,sub-STSWD1120,CPP_late_mean,aligned_z4_peak_time,0.26242372393608093
0,sub-STSWD1124,CPP_late_mean,aligned_z4_peak_time,0.2014610767364502
0,sub-STSWD1126,CPP_late_mean,aligned_z4_peak_time,0.1683727502822876
0,sub-STSWD1131,CPP_late_mean,aligned_z4_peak_time,0.34308749437332153
0,sub-STSWD1132,CPP_late_mean,aligned_z4_peak_time,0.2502540647983551
0,sub-STSWD1135,CPP_late_mean,aligned_z4_peak_time,0.3918856382369995
0,sub-STSWD1136,CPP_late_mean,aligned_z4_peak_time,0.36374184489250183
0,sub-STSWD1151,CPP_late_mean,aligned_z4_peak_time,0.2579994797706604
0,sub-STSWD1160,CPP_late_mean,aligned_z4_peak_time,0.232404425740242
0,sub-STSWD1164,CPP_late_mean,aligned_z4_peak_time,0.24244531989097595
0,sub-STSWD1167,CPP_late_mean,aligned_z4_peak_time,0.33301404118537903
0,sub-STSWD1169,CPP_late_mean,aligned_z4_peak_time,0.4094798266887665
0,sub-STSWD1172,CPP_late_mean,aligned_z4_peak_time,0.2631738483905792
0,sub-STSWD1173,CPP_late_mean,aligned_z4_peak_time,0.15056174993515015
0,sub-STSWD1178,CPP_late_mean,aligned_z4_peak_time,0.31224095821380615
0,sub-STSWD1182,CPP_late_mean,aligned_z4_peak_time,0.2253401279449463
0,sub-STSWD1215,CPP_late_mean,aligned_z4_peak_time,0.4455714225769043
0,sub-STSWD1216,CPP_late_mean,aligned_z4_peak_time,0.40703916549682617
0,sub-STSWD1219,CPP_late_mean,aligned_z4_peak_time,0.32635578513145447
0,sub-STSWD1223,CPP_late_mean,aligned_z4_peak_time,0.3315582275390625
0,sub-STSWD1227,CPP_late_mean,aligned_z4_peak_time,0.2137419581413269
0,sub-STSWD1233,CPP_late_mean,aligned_z4_peak_time,0.12228518724441528
0,sub-STSWD1234,CPP_late_mean,aligned_z4_peak_time,0.3139057755470276
0,sub-STSWD1237,CPP_late_mean,aligned_z4_peak_time,0.3468534052371979
0,sub-STSWD1239,CPP_late_mean,aligned_z4_peak_time,0.36776280403137207
0,sub-STSWD1240,CPP_late_mean,aligned_z4_peak_time,0.26848381757736206
0,sub-STSWD1243,CPP_late_mean,aligned_z4_peak_time,0.2901356518268585
0,sub-STSWD1245,CPP_late_mean,aligned_z4_peak_time,0.4314503073692322
0,sub-STSWD1247,CPP_late_mean,aligned_z4_peak_time,0.4531344771385193
0,sub-STSWD1250,CPP_late_mean,aligned_z4_peak_time,0.3793460428714752
0,sub-STSWD1252,CPP_late_mean,aligned_z4_peak_time,0.3328607380390167
0,sub-STSWD1257,CPP_late_mean,aligned_z4_peak_time,0.30190637707710266
0,sub-STSWD1261,CPP_late_mean,aligned_z4_peak_time,0.47737860679626465
0,sub-STSWD1265,CPP_late_mean,aligned_z4_peak_time,0.3135385513305664
0,sub-STSWD1266,CPP_late_mean,aligned_z4_peak_time,0.3573606014251709
0,sub-STSWD1268,CPP_late_mean,aligned_z4_peak_time,0.3492763042449951
0,sub-STSWD1270,CPP_late_mean,aligned_z4_peak_time,0.3264840543270111
0,sub-STSWD1276,CPP_late_mean,aligned_z4_peak_time,0.3953375816345215
0,sub-STSWD1281,CPP_late_mean,aligned_z4_peak_time,0.31478506326675415
0,sub-STSWD1117,CPP_late_mean,aligned_z5_late_mean,0.9172046184539795
0,sub-STSWD1118,CPP_late_mean,aligned_z5_late_mean,0.8380383253097534
0,sub-STSWD1120,CPP_late_mean,aligned_z5_late_mean,0.9397516846656799
0,sub-STSWD1124,CPP_late_mean,aligned_z5_late_mean,0.9404892921447754
0,sub-STSWD1126,CPP_late_mean,aligned_z5_late_mean,0.7094825506210327
0,sub-STSWD1131,CPP_late_mean,aligned_z5_late_mean,0.9350217580795288
