time_ms,latent,correlation_with_log_rt,model_version
-980.4560546875,z5,-0.0049107304255849,no_prior
-976.5472412109376,z5,-0.0078447972401618,no_prior
-972.638427734375,z5,-0.0105122073458373,no_prior
-968.7296142578124,z5,-0.0124940144548749,no_prior
-964.8208618164062,z5,-0.0134822338527293,no_prior
-960.9120483398438,z5,-0.0134798243159339,no_prior
-957.0032348632812,z5,-0.0129121656236724,no_prior
-953.094482421875,z5,-0.0123750311081758,no_prior
-949.1856689453124,z5,-0.0124092531708778,no_prior
-945.27685546875,z5,-0.0133033199624891,no_prior
-941.3681030273438,z5,-0.0150817160366795,no_prior
-937.4592895507812,z5,-0.017719944737951,no_prior
-933.5504760742188,z5,-0.0211047855095833,no_prior
-929.6417236328124,z5,-0.0249320540732611,no_prior
-925.73291015625,z5,-0.0287827825172909,no_prior
-921.8240966796876,z5,-0.0322931787047485,no_prior
-917.915283203125,z5,-0.0352785551931983,no_prior
-914.0065307617188,z5,-0.0376793613541494,no_prior
-910.0977172851562,z5,-0.0396031592815548,no_prior
-906.1889038085938,z5,-0.0412405232802686,no_prior
-902.2801513671876,z5,-0.0426448263548948,no_prior
-898.371337890625,z5,-0.0437778271082148,no_prior
-894.4625244140625,z5,-0.0445793636888202,no_prior
-890.5537719726562,z5,-0.0450338068783478,no_prior
-886.6449584960938,z5,-0.0451648835330087,no_prior
-882.7361450195312,z5,-0.0451246205029618,no_prior
-878.8273315429688,z5,-0.0449891116381911,no_prior
-874.9185791015625,z5,-0.0446048604570614,no_prior
-871.009765625,z5,-0.0438383746871291,no_prior
-867.1009521484375,z5,-0.042820218415727,no_prior
-863.1921997070312,z5,-0.0421671199866908,no_prior
-859.2833862304688,z5,-0.0425488482697055,no_prior
-855.3745727539062,z5,-0.0444915248281417,no_prior
-851.4658203125,z5,-0.0482624660640986,no_prior
-847.5570068359375,z5,-0.0537284793999942,no_prior
-843.648193359375,z5,-0.0601487231832076,no_prior
-839.7394409179688,z5,-0.0665169809562193,no_prior
-835.8306274414062,z5,-0.0719447974245385,no_prior
-831.9218139648438,z5,-0.0759804234403019,no_prior
-828.0130004882812,z5,-0.078828899558571,no_prior
-824.104248046875,z5,-0.0809562675490669,no_prior
-820.1954345703125,z5,-0.0827290133817836,no_prior
-816.28662109375,z5,-0.0843045506034788,no_prior
-812.3778686523438,z5,-0.0855682785346187,no_prior
-808.4690551757812,z5,-0.0861797098167585,no_prior
-804.5602416992188,z5,-0.086002737517787,no_prior
-800.6514892578125,z5,-0.0852201894150216,no_prior
-796.74267578125,z5,-0.0842935025840464,no_prior
-792.8338623046875,z5,-0.0836387692070832,no_prior
-788.9251098632812,z5,-0.0833710112264282,no_prior
-785.0162963867188,z5,-0.0831879552378642,no_prior
-781.1074829101562,z5,-0.0827082506984162,no_prior
-777.1986694335938,z5,-0.0817060644038814,no_prior
-773.2899169921875,z5,-0.080290826269196,no_prior
-769.381103515625,z5,-0.0790323388524689,no_prior
-765.4722900390625,z5,-0.0787392706686431,no_prior
-761.5635375976562,z5,-0.0802228127056343,no_prior
-757.6547241210938,z5,-0.0839464768756514,no_prior
-753.7459106445312,z5,-0.0896622336258842,no_prior
-749.837158203125,z5,-0.0964530130118898,no_prior
-745.9283447265625,z5,-0.1029158341512165,no_prior
-742.01953125,z5,-0.1077277118224944,no_prior
-738.1107788085938,z5,-0.1102252651434586,no_prior
-734.2019653320312,z5,-0.1106233622687182,no_prior
-730.2931518554688,z5,-0.1099729854200674,no_prior
-726.3843383789062,z5,-0.1092896578169196,no_prior
-722.4755859375,z5,-0.1089568845860252,no_prior
-718.5667724609375,z5,-0.1088268189190671,no_prior
-714.657958984375,z5,-0.1086327146150082,no_prior
-710.7492065429688,z5,-0.108140777511928,no_prior
-706.8403930664062,z5,-0.1072121673629226,no_prior
-702.9315795898438,z5,-0.1059757873434599,no_prior
-699.0228271484375,z5,-0.1050180839398202,no_prior
-695.114013671875,z5,-0.1051455632367768,no_prior
-691.2052001953125,z5,-0.1068472122912367,no_prior
-687.29638671875,z5,-0.1099496052504507,no_prior
-683.3876342773438,z5,-0.113623233382682,no_prior
-679.4788208007812,z5,-0.1168043744850694,no_prior
-675.5700073242188,z5,-0.118682626279553,no_prior
-671.6612548828125,z5,-0.1191319563976744,no_prior
-667.75244140625,z5,-0.1186787834833106,no_prior
-663.8436279296875,z5,-0.1179957227462847,no_prior
-659.9348754882812,z5,-0.1176180530441683,no_prior
-656.0260620117188,z5,-0.1177717393574305,no_prior
-652.1172485351562,z5,-0.118280658935352,no_prior
-648.20849609375,z5,-0.1186544934788772,no_prior
-644.2996826171875,z5,-0.1184634657682647,no_prior
-640.390869140625,z5,-0.1174550903437367,no_prior
-636.4820556640625,z5,-0.1156354068314083,no_prior
-632.5733032226562,z5,-0.1134691776148208,no_prior
-628.6644897460938,z5,-0.1117242527103261,no_prior
-624.7556762695312,z5,-0.1107923205418839,no_prior
-620.846923828125,z5,-0.1105944207682132,no_prior
-616.9381103515625,z5,-0.1107250200199315,no_prior
-613.029296875,z5,-0.1107162993894062,no_prior
-609.1205444335938,z5,-0.1103077138665857,no_prior
-605.2117309570312,z5,-0.1093680616344782,no_prior
-601.3029174804688,z5,-0.1080480765628229,no_prior
-597.3941650390625,z5,-0.1069071979745979,no_prior
-593.4853515625,z5,-0.1065996974772791,no_prior
-589.5765380859375,z5,-0.107445467100489,no_prior
-585.667724609375,z5,-0.1093554489473776,no_prior
-581.7589721679688,z5,-0.1118498217446448,no_prior
-577.8501586914062,z5,-0.1141680410378761,no_prior
-573.9413452148438,z5,-0.1156583450477817,no_prior
-570.0325927734375,z5,-0.1161898911595769,no_prior
-566.123779296875,z5,-0.1159859574590472,no_prior
-562.2149658203125,z5,-0.1154664928348164,no_prior
-558.3062133789062,z5,-0.115013509127655,no_prior
-554.3973999023438,z5,-0.114725942161699,no_prior
-550.4885864257812,z5,-0.1143007557736099,no_prior
-546.579833984375,z5,-0.1133058545227213,no_prior
-542.6710205078125,z5,-0.1114204854572787,no_prior
-538.76220703125,z5,-0.1087120921470333,no_prior
-534.8533935546875,z5,-0.105758737538252,no_prior
-530.9446411132812,z5,-0.1033683747917474,no_prior
-527.0358276367188,z5,-0.1022444192808872,no_prior
-523.1270141601562,z5,-0.1026731669502528,no_prior
-519.21826171875,z5,-0.1042346800607966,no_prior
-515.3094482421875,z5,-0.1059529042893917,no_prior
-511.4006652832031,z5,-0.1068716378348373,no_prior
-507.4918518066406,z5,-0.1066133161334426,no_prior
-503.58306884765625,z5,-0.1053722582222859,no_prior
-499.67425537109375,z5,-0.1035775345477818,no_prior
-495.7654724121094,z5,-0.101774787566359,no_prior
-491.856689453125,z5,-0.1002232374064507,no_prior
-487.9478759765625,z5,-0.0985704903233013,no_prior
-484.0390930175781,z5,-0.0963054083763912,no_prior
-480.1302795410156,z5,-0.0932801225633911,no_prior
-476.2214965820313,z5,-0.0897480801312898,no_prior
-472.3127136230469,z5,-0.0861776608829285,no_prior
-468.4039001464844,z5,-0.083044905541725,no_prior
-464.4951171875,z5,-0.080774629366373,no_prior
-460.5863342285156,z5,-0.0794584918103073,no_prior
-456.6775207519531,z5,-0.0787319530245602,no_prior
-452.7687377929687,z5,-0.0779493637975651,no_prior
-448.85992431640625,z5,-0.0764971373951434,no_prior
-444.9511413574219,z5,-0.0740746027687726,no_prior
-441.0423583984375,z5,-0.0708399485474097,no_prior
-437.133544921875,z5,-0.0672314879634165,no_prior
-433.2247619628906,z5,-0.0637480401472805,no_prior
-429.3159484863281,z5,-0.0606730838739421,no_prior
-425.40716552734375,z5,-0.058072819786664,no_prior
-421.4983825683594,z5,-0.0557806112944232,no_prior
-417.5895690917969,z5,-0.0536429573922919,no_prior
-413.6807861328125,z5,-0.0517743938263816,no_prior
-409.77197265625,z5,-0.0504698976709035,no_prior
-405.8631896972656,z5,-0.0498500313370985,no_prior
-401.9544067382813,z5,-0.0496805112419947,no_prior
-398.0455932617187,z5,-0.0494118741510577,no_prior
-394.1368103027344,z5,-0.0483292856527256,no_prior
-390.22802734375,z5,-0.0457917204237066,no_prior
-386.3192138671875,z5,-0.0414935994421096,no_prior
-382.4104309082031,z5,-0.0356890508860886,no_prior
-378.5016174316406,z5,-0.0290885376644283,no_prior
-374.59283447265625,z5,-0.0224993962941033,no_prior
-370.6840515136719,z5,-0.0164868848527877,no_prior
-366.7752380371094,z5,-0.0111168631940839,no_prior
-362.866455078125,z5,-0.0059059744511887,no_prior
-358.9576416015625,z5,-0.0002419689208587,no_prior
-355.0488586425781,z5,0.0062868745968701,no_prior
-351.14007568359375,z5,0.0136903685058126,no_prior
-347.23126220703125,z5,0.0215631205434431,no_prior
-343.3224792480469,z5,0.0291832172828587,no_prior
-339.4136657714844,z5,0.0356866455335679,no_prior
-335.5048828125,z5,0.040303178060867,no_prior
-331.5960998535156,z5,0.0426990947454192,no_prior
-327.6872863769531,z5,0.0430538217402324,no_prior
-323.77850341796875,z5,0.0419892820880481,no_prior
-319.8697204589844,z5,0.0403478898161535,no_prior
-315.9609069824219,z5,0.0389184782587627,no_prior
-312.0521240234375,z5,0.0382439318590853,no_prior
-308.143310546875,z5,0.0386071015046394,no_prior
-304.2345275878906,z5,0.0400352252982783,no_prior
-300.32574462890625,z5,0.0424339169995227,no_prior
-296.41693115234375,z5,0.0456710949835983,no_prior
-292.5081481933594,z5,0.04953785749639,no_prior
-288.5993347167969,z5,0.0536901293361505,no_prior
-284.6905517578125,z5,0.0577065949129919,no_prior
-280.7817687988281,z5,0.0612167509258277,no_prior
-276.8729553222656,z5,0.0640544034180716,no_prior
-272.96417236328125,z5,0.0661352521066115,no_prior
-269.0553894042969,z5,0.067366476753871,no_prior
-265.1465759277344,z5,0.0676741982218589,no_prior
-261.23779296875,z5,0.0669989614828791,no_prior
-257.3289794921875,z5,0.0654511257150966,no_prior
-253.42019653320312,z5,0.063537276514469,no_prior
-249.5113983154297,z5,0.0619291888252537,no_prior
-245.60260009765625,z5,0.0611348293687117,no_prior
-241.69381713867188,z5,0.0612153987817596,no_prior
-237.78501892089844,z5,0.0618363325802897,no_prior
-233.876220703125,z5,0.0625300200620352,no_prior
-229.96742248535156,z5,0.0630751151913854,no_prior
-226.0586395263672,z5,0.0635728588829384,no_prior
-222.14984130859375,z5,0.0643700697681429,no_prior
-218.2410430908203,z5,0.0658421441715842,no_prior
-214.33224487304688,z5,0.0680969775059803,no_prior
-210.42344665527344,z5,0.0708403205385305,no_prior
-206.51466369628903,z5,0.0735525150085958,no_prior
-202.6058654785156,z5,0.075770373570747,no_prior
-198.6970672607422,z5,0.0773467629263912,no_prior
-194.78826904296875,z5,0.0784463492974746,no_prior
-190.8794860839844,z5,0.0794297361618944,no_prior
-186.97068786621097,z5,0.0806734243675822,no_prior
-183.0618896484375,z5,0.0823745640052329,no_prior
-179.15309143066406,z5,0.0844162661955054,no_prior
-175.24429321289062,z5,0.0864152598105085,no_prior
-171.33551025390625,z5,0.0879377132321672,no_prior
-167.4267120361328,z5,0.088829021837392,no_prior
-163.51791381835938,z5,0.0892644689357699,no_prior
-159.60911560058594,z5,0.0894874557977239,no_prior
-155.70033264160156,z5,0.0895904943036117,no_prior
-151.79153442382812,z5,0.0895446941811458,no_prior
-147.8827362060547,z5,0.0892499170025118,no_prior
-143.97393798828125,z5,0.0884908998465387,no_prior
-140.0651397705078,z5,0.087180617953497,no_prior
-136.15635681152344,z5,0.0856927318028322,no_prior
-132.24755859375,z5,0.0848355162268935,no_prior
-128.33876037597656,z5,0.0854778475113901,no_prior
-124.42996978759766,z5,0.0882030292557379,no_prior
-120.52117156982422,z5,0.0930123818204379,no_prior
-116.61238098144533,z5,0.0991990533743861,no_prior
-112.70358276367188,z5,0.1055776567953565,no_prior
-108.79478454589844,z5,0.1108626992021226,no_prior
-104.88599395751952,z5,0.1140703296538508,no_prior
-100.9771957397461,z5,0.11482868124166,no_prior
-97.0684051513672,z5,0.1135811317341218,no_prior
-93.15960693359376,z5,0.1113217003774071,no_prior
-89.25081634521484,z5,0.1090776429959317,no_prior
-85.3420181274414,z5,0.1076231164620122,no_prior
-81.4332275390625,z5,0.1072299445151233,no_prior
-77.52442932128906,z5,0.1076824270225036,no_prior
-73.61563873291016,z5,0.1085234412882035,no_prior
-69.70684051513672,z5,0.1094423651286401,no_prior
-65.79804229736328,z5,0.1104602212521287,no_prior
-61.889251708984375,z5,0.1117536635810067,no_prior
-57.9804573059082,z5,0.1135663943901554,no_prior
-54.07166290283203,z5,0.1161731720476568,no_prior
-50.162864685058594,z5,0.1195350730407957,no_prior
-46.25407028198242,z5,0.1231604421893266,no_prior
-42.34527587890625,z5,0.1264622819864552,no_prior
-38.43648147583008,z5,0.1292010371286852,no_prior
-34.527687072753906,z5,0.131559119730953,no_prior
-30.618892669677734,z5,0.1337932800004417,no_prior
-26.71009826660156,z5,0.1360611596177861,no_prior
-22.80130386352539,z5,0.1384811130893918,no_prior
-18.892507553100582,z5,0.1409813114904692,no_prior
-14.983713150024414,z5,0.1430881867631386,no_prior
-11.074918746948242,z5,0.1441419453614168,no_prior
-7.166123867034912,z5,0.1436198341518539,no_prior
-3.257328987121582,z5,0.1414841610653959,no_prior
0.6514657735824585,z5,0.1382604668680708,no_prior
4.560260772705078,z5,0.1347755916491371,no_prior
8.46905517578125,z5,0.1317391143961642,no_prior
12.377850532531738,z5,0.1294001958331311,no_prior
16.286645889282227,z5,0.1274854163188993,no_prior
20.1954402923584,z5,0.1255055974796993,no_prior
24.10423469543457,z5,0.1230180572299632,no_prior
28.013029098510746,z5,0.1198096015254676,no_prior
31.92182350158691,z5,0.1161408306771986,no_prior
35.83061981201172,z5,0.1128327669819915,no_prior
39.73941421508789,z5,0.1108152392479874,no_prior
43.64820861816406,z5,0.1105555667731412,no_prior
47.557003021240234,z5,0.1117457326337631,no_prior
51.465797424316406,z5,0.1134021167548634,no_prior
55.37459182739258,z5,0.1143816322185606,no_prior
59.28338623046875,z5,0.1138754026360554,no_prior
63.19218063354492,z5,0.1116208096726122,no_prior
67.1009750366211,z5,0.1079430548941917,no_prior
71.00977325439453,z5,0.1036778039206491,no_prior
74.91856384277344,z5,0.0997092210218061,no_prior
78.82736206054688,z5,0.0963460286293719,no_prior
82.73615264892578,z5,0.0931828801057522,no_prior
86.64495086669922,z5,0.0895382785653944,no_prior
90.55374908447266,z5,0.0849401184158927,no_prior
94.46253967285156,z5,0.0793454474721812,no_prior
98.371337890625,z5,0.073305049059775,no_prior
102.2801284790039,z5,0.0680159057502117,no_prior
106.18892669677734,z5,0.0648535590499932,no_prior
110.09771728515624,z5,0.0646370066187824,no_prior
114.00651550292967,z5,0.0670892163142243,no_prior
117.9153060913086,z5,0.0709476071196034,no_prior
121.82410430908205,z5,0.0745466090603264,no_prior
125.73290252685548,z5,0.0764714557433895,no_prior
129.64169311523438,z5,0.0762604877309645,no_prior
133.5504913330078,z5,0.0746230764077663,no_prior
137.45928955078125,z5,0.0728551004972909,no_prior
141.36807250976562,z5,0.0720139618517045,no_prior
145.27687072753906,z5,0.0723459324263052,no_prior
149.1856689453125,z5,0.0733378768948475,no_prior
153.09446716308594,z5,0.0740876213334441,no_prior
157.0032501220703,z5,0.0737426440902176,no_prior
160.91204833984375,z5,0.0720975356798067,no_prior
164.8208465576172,z5,0.0698115170642073,no_prior
168.72964477539062,z5,0.0678645510478514,no_prior
172.63844299316406,z5,0.0668282111969034,no_prior
176.54722595214844,z5,0.0664311545357359,no_prior
180.45602416992188,z5,0.065740985145141,no_prior
184.3648223876953,z5,0.0637945688529039,no_prior
188.27362060546875,z5,0.0600257215887125,no_prior
192.18240356445312,z5,0.0544524548679196,no_prior
196.09120178222656,z5,0.0480085440633638,no_prior
200.0,z5,0.0421288493776908,no_prior
-1000.0,z1,0.0262410107629048,cpp_prior
-996.0911865234376,z1,0.038630511049225,cpp_prior
-992.1824340820312,z1,0.0386153106271617,cpp_prior
-988.2736206054688,z1,0.036000040597406,cpp_prior
-984.3648071289062,z1,0.0338899793840338,cpp_prior
-980.4560546875,z1,0.032208121443406,cpp_prior
-976.5472412109376,z1,0.0306468588916054,cpp_prior
-972.638427734375,z1,0.0287939225401861,cpp_prior
-968.7296142578124,z1,0.0265200156655474,cpp_prior
-964.8208618164062,z1,0.0244888953305915,cpp_prior
-960.9120483398438,z1,0.0229942106316534,cpp_prior
-957.0032348632812,z1,0.0220761645861701,cpp_prior
-953.094482421875,z1,0.0210375243711881,cpp_prior
-949.1856689453124,z1,0.0193201767275055,cpp_prior
-945.27685546875,z1,0.0174601519285952,cpp_prior
-941.3681030273438,z1,0.0158987016225104,cpp_prior
-937.4592895507812,z1,0.0149574606254906,cpp_prior
-933.5504760742188,z1,0.014331432442115,cpp_prior
-929.6417236328124,z1,0.0132696771188179,cpp_prior
-925.73291015625,z1,0.0114683402030578,cpp_prior
-921.8240966796876,z1,0.0092034580147128,cpp_prior
-917.915283203125,z1,0.0070669516541011,cpp_prior
-914.0065307617188,z1,0.0046310877723385,cpp_prior
-910.0977172851562,z1,0.0012218029630411,cpp_prior
-906.1889038085938,z1,-0.0029556509131713,cpp_prior
-902.2801513671876,z1,-0.0077938360186409,cpp_prior
-898.371337890625,z1,-0.0122115180639433,cpp_prior
-894.4625244140625,z1,-0.0153957249970867,cpp_prior
-890.5537719726562,z1,-0.0181748771200453,cpp_prior
-886.6449584960938,z1,-0.0214258626583874,cpp_prior
-882.7361450195312,z1,-0.0251930856960209,cpp_prior
-878.8273315429688,z1,-0.0294773035658751,cpp_prior
-874.9185791015625,z1,-0.0339690586402899,cpp_prior
-871.009765625,z1,-0.0378177960872269,cpp_prior
-867.1009521484375,z1,-0.0405637131775571,cpp_prior
-863.1921997070312,z1,-0.0419601893165524,cpp_prior
-859.2833862304688,z1,-0.0422724199958938,cpp_prior
-855.3745727539062,z1,-0.0418534147223127,cpp_prior
-851.4658203125,z1,-0.0409041253844852,cpp_prior
-847.5570068359375,z1,-0.0398163835648611,cpp_prior
-843.648193359375,z1,-0.0395513911612811,cpp_prior
-839.7394409179688,z1,-0.0398506213137099,cpp_prior
-835.8306274414062,z1,-0.0402042163174769,cpp_prior
-831.9218139648438,z1,-0.0408898284912466,cpp_prior
-828.0130004882812,z1,-0.042279970461984,cpp_prior
-824.104248046875,z1,-0.0444686458260345,cpp_prior
-820.1954345703125,z1,-0.0471521142357858,cpp_prior
-816.28662109375,z1,-0.0494506608221939,cpp_prior
-812.3778686523438,z1,-0.0513470505338201,cpp_prior
-808.4690551757812,z1,-0.0537648063767817,cpp_prior
-804.5602416992188,z1,-0.0565346963621642,cpp_prior
-800.6514892578125,z1,-0.0598110665726219,cpp_prior
-796.74267578125,z1,-0.0630641678751449,cpp_prior
-792.8338623046875,z1,-0.065916845225889,cpp_prior
-788.9251098632812,z1,-0.0685898531036918,cpp_prior
-785.0162963867188,z1,-0.0715862613555725,cpp_prior
-781.1074829101562,z1,-0.0751723883065376,cpp_prior
-777.1986694335938,z1,-0.0797011564611619,cpp_prior
-773.2899169921875,z1,-0.0845951789360604,cpp_prior
-769.381103515625,z1,-0.0889902276166772,cpp_prior
-765.4722900390625,z1,-0.0926093853883906,cpp_prior
-761.5635375976562,z1,-0.0947388245445317,cpp_prior
-757.6547241210938,z1,-0.094965306567104,cpp_prior
-753.7459106445312,z1,-0.0936989302668096,cpp_prior
-749.837158203125,z1,-0.0915494817190046,cpp_prior
-745.9283447265625,z1,-0.0901692078588403,cpp_prior
-742.01953125,z1,-0.0908674525141654,cpp_prior
-738.1107788085938,z1,-0.0933416484784861,cpp_prior
-734.2019653320312,z1,-0.0963844584023037,cpp_prior
-730.2931518554688,z1,-0.0983614173799628,cpp_prior
-726.3843383789062,z1,-0.0985164724113084,cpp_prior
-722.4755859375,z1,-0.0971247142572951,cpp_prior
-718.5667724609375,z1,-0.0953220935153167,cpp_prior
-714.657958984375,z1,-0.0945892610265083,cpp_prior
-710.7492065429688,z1,-0.0956401138492474,cpp_prior
-706.8403930664062,z1,-0.0975059124865932,cpp_prior
-702.9315795898438,z1,-0.098378872748166,cpp_prior
-699.0228271484375,z1,-0.0967243836920905,cpp_prior
-695.114013671875,z1,-0.0930737146919562,cpp_prior
-691.2052001953125,z1,-0.0890764280316977,cpp_prior
-687.29638671875,z1,-0.0859780505624663,cpp_prior
-683.3876342773438,z1,-0.0845436299553602,cpp_prior
-679.4788208007812,z1,-0.0844961853788079,cpp_prior
-675.5700073242188,z1,-0.0856085897860684,cpp_prior
-671.6612548828125,z1,-0.0878887225119127,cpp_prior
-667.75244140625,z1,-0.0902787393436703,cpp_prior
-663.8436279296875,z1,-0.0917031685585434,cpp_prior
-659.9348754882812,z1,-0.0921520754823232,cpp_prior
-656.0260620117188,z1,-0.0917559377167025,cpp_prior
-652.1172485351562,z1,-0.0901336978413486,cpp_prior
-648.20849609375,z1,-0.0880049799415392,cpp_prior
-644.2996826171875,z1,-0.0868120708974536,cpp_prior
-640.390869140625,z1,-0.0873805577052479,cpp_prior
-636.4820556640625,z1,-0.0890189599314592,cpp_prior
-632.5733032226562,z1,-0.090619971046101,cpp_prior
-628.6644897460938,z1,-0.0915507747315772,cpp_prior
-624.7556762695312,z1,-0.0910708942797088,cpp_prior
-620.846923828125,z1,-0.088681072545958,cpp_prior
-616.9381103515625,z1,-0.0853808255978194,cpp_prior
-613.029296875,z1,-0.0830792542896895,cpp_prior
-609.1205444335938,z1,-0.0824189948880387,cpp_prior
-605.2117309570312,z1,-0.0823831270576713,cpp_prior
-601.3029174804688,z1,-0.0816726642725937,cpp_prior
-597.3941650390625,z1,-0.0797217766189468,cpp_prior
-593.4853515625,z1,-0.0760884426559548,cpp_prior
-589.5765380859375,z1,-0.0710835842783727,cpp_prior
-585.667724609375,z1,-0.0652400023141968,cpp_prior
-581.7589721679688,z1,-0.059747291268874,cpp_prior
-577.8501586914062,z1,-0.0562629061488621,cpp_prior
-573.9413452148438,z1,-0.054915949638286,cpp_prior
-570.0325927734375,z1,-0.0543615423429966,cpp_prior
-566.123779296875,z1,-0.0541349857347531,cpp_prior
-562.2149658203125,z1,-0.0537123762319884,cpp_prior
-558.3062133789062,z1,-0.0524250698196891,cpp_prior
-554.3973999023438,z1,-0.0504938309633948,cpp_prior
-550.4885864257812,z1,-0.0483864160041651,cpp_prior
-546.579833984375,z1,-0.0459193536268669,cpp_prior
-542.6710205078125,z1,-0.0434189449335635,cpp_prior
-538.76220703125,z1,-0.0408774434139242,cpp_prior
-534.8533935546875,z1,-0.0373627460893273,cpp_prior
-530.9446411132812,z1,-0.032580236215729,cpp_prior
-527.0358276367188,z1,-0.0272251316520512,cpp_prior
-523.1270141601562,z1,-0.0221289127678104,cpp_prior
-519.21826171875,z1,-0.0181252282414337,cpp_prior
-515.3094482421875,z1,-0.0152052807806967,cpp_prior
-511.4006652832031,z1,-0.0127067493542599,cpp_prior
-507.4918518066406,z1,-0.0098008682542604,cpp_prior
-503.58306884765625,z1,-0.0061487628619412,cpp_prior
-499.67425537109375,z1,-0.0025721806454354,cpp_prior
-495.7654724121094,z1,0.0002293301450118,cpp_prior
-491.856689453125,z1,0.0024655087545125,cpp_prior
-487.9478759765625,z1,0.0045076427112031,cpp_prior
-484.0390930175781,z1,0.0067658561052949,cpp_prior
-480.1302795410156,z1,0.0093234097609306,cpp_prior
-476.2214965820313,z1,0.0116976267344099,cpp_prior
-472.3127136230469,z1,0.013574760821349,cpp_prior
-468.4039001464844,z1,0.0150811360453944,cpp_prior
-464.4951171875,z1,0.0167509582232014,cpp_prior
-460.5863342285156,z1,0.0189510497269119,cpp_prior
-456.6775207519531,z1,0.0216204936351468,cpp_prior
-452.7687377929687,z1,0.0240281031460298,cpp_prior
-448.85992431640625,z1,0.025953661526676,cpp_prior
-444.9511413574219,z1,0.0279992148068107,cpp_prior
-441.0423583984375,z1,0.0308252492314781,cpp_prior
-437.133544921875,z1,0.0343839449738548,cpp_prior
-433.2247619628906,z1,0.03878422066015,cpp_prior
-429.3159484863281,z1,0.0443304643173744,cpp_prior
-425.40716552734375,z1,0.0509457925609171,cpp_prior
-421.4983825683594,z1,0.0574777422567952,cpp_prior
-417.5895690917969,z1,0.0628802594850496,cpp_prior
-413.6807861328125,z1,0.0669998217251707,cpp_prior
-409.77197265625,z1,0.070153583757117,cpp_prior
-405.8631896972656,z1,0.0721399060080384,cpp_prior
-401.9544067382813,z1,0.0725376650137209,cpp_prior
-398.0455932617187,z1,0.0712783032077122,cpp_prior
-394.1368103027344,z1,0.0694003626031572,cpp_prior
-390.22802734375,z1,0.0678119155741959,cpp_prior
-386.3192138671875,z1,0.0667859370464026,cpp_prior
-382.4104309082031,z1,0.0668226957972077,cpp_prior
-378.5016174316406,z1,0.0681820163761795,cpp_prior
-374.59283447265625,z1,0.0706114676993232,cpp_prior
-370.6840515136719,z1,0.0734258110880072,cpp_prior
-366.7752380371094,z1,0.0761157820745181,cpp_prior
-362.866455078125,z1,0.0783921981075975,cpp_prior
-358.9576416015625,z1,0.0806705374729268,cpp_prior
-355.0488586425781,z1,0.0830150336613954,cpp_prior
-351.14007568359375,z1,0.0852611314069786,cpp_prior
-347.23126220703125,z1,0.08727295156288,cpp_prior
-343.3224792480469,z1,0.0891939437109812,cpp_prior
-339.4136657714844,z1,0.0911520532341685,cpp_prior
-335.5048828125,z1,0.0932012251433355,cpp_prior
-331.5960998535156,z1,0.0949732853471241,cpp_prior
-327.6872863769531,z1,0.0961873382907672,cpp_prior
-323.77850341796875,z1,0.0969718494508088,cpp_prior
-319.8697204589844,z1,0.0974176985220548,cpp_prior
-315.9609069824219,z1,0.0976484739229435,cpp_prior
-312.0521240234375,z1,0.0977725509143594,cpp_prior
-308.143310546875,z1,0.0975018392919087,cpp_prior
-304.2345275878906,z1,0.0969678838166062,cpp_prior
-300.32574462890625,z1,0.0969011201108255,cpp_prior
-296.41693115234375,z1,0.0978355218600174,cpp_prior
-292.5081481933594,z1,0.0996216845862421,cpp_prior
-288.5993347167969,z1,0.1016945342350982,cpp_prior
-284.6905517578125,z1,0.1034276630784667,cpp_prior
-280.7817687988281,z1,0.1046347316236366,cpp_prior
-276.8729553222656,z1,0.1054039783991027,cpp_prior
-272.96417236328125,z1,0.1061624111433259,cpp_prior
-269.0553894042969,z1,0.1071662090576533,cpp_prior
-265.1465759277344,z1,0.1083255220646605,cpp_prior
-261.23779296875,z1,0.1096662322143753,cpp_prior
-257.3289794921875,z1,0.1109063248030845,cpp_prior
-253.42019653320312,z1,0.1116445577091307,cpp_prior
-249.5113983154297,z1,0.1119500892960388,cpp_prior
-245.60260009765625,z1,0.1119696773152223,cpp_prior
-241.69381713867188,z1,0.1118233300464303,cpp_prior
-237.78501892089844,z1,0.1113815415994373,cpp_prior
-233.876220703125,z1,0.1106368935996244,cpp_prior
-229.96742248535156,z1,0.1094984038537804,cpp_prior
-226.0586395263672,z1,0.1082126821639442,cpp_prior
-222.14984130859375,z1,0.1070832094298237,cpp_prior
-218.2410430908203,z1,0.106331186661562,cpp_prior
-214.33224487304688,z1,0.1059317432954656,cpp_prior
-210.42344665527344,z1,0.1053872668415989,cpp_prior
-206.51466369628903,z1,0.1041806655674176,cpp_prior
-202.6058654785156,z1,0.1022680964273058,cpp_prior
-198.6970672607422,z1,0.1000093511446021,cpp_prior
-194.78826904296875,z1,0.0977351256988636,cpp_prior
-190.8794860839844,z1,0.0955488246149261,cpp_prior
-186.97068786621097,z1,0.0936283592002253,cpp_prior
-183.0618896484375,z1,0.0920950003398801,cpp_prior
-179.15309143066406,z1,0.0908357846420736,cpp_prior
-175.24429321289062,z1,0.0898076655466739,cpp_prior
-171.33551025390625,z1,0.0890314114293653,cpp_prior
-167.4267120361328,z1,0.0889575254726227,cpp_prior
-163.51791381835938,z1,0.0899958079026724,cpp_prior
