probe_accuracy,probe_rt,probe_attribute,cue_dimensionality,probe_leftrightwin,cue_color,cue_direction,cue_size,cue_luminance,subj_idx,stim_onset,stim_code,is_valid_trial,is_missing_response,is_rt_outlier,resp_onset_sample,response_sample,response_sample_source,trial_index,subject_id,cpp_channels,sampling_frequency,pre_response_slope,late_amplitude,post_response_amplitude,post_response_drop,pre_response_monotonicity,epoch_n_times,tensor_row_index,pre_response_slope_z,late_amplitude_z,post_response_drop_z,pre_response_monotonicity_z,cpp_score,morphology_gate,cpp_label,cpp_threshold,task_proxy_label
0.0,0.30932,3,1,2,1,1,1,1,sub-STSWD1118,400137,8,True,False,False,400137.0,400216,stim_onset_plus_probe_rt,60,sub-1118,"CP1,CPz,CP2,Pz",256.0,3.44650470563314e-05,1.0451081e-06,-1.6784504e-06,2.7235585e-06,0.4676456316192059,206,312,1.3887975526110632,0.17376627,1.4947487,0.8916886762386623,1.0009019635989362,1,1,-0.009778781723163639,1
1.0,0.31934,3,1,1,1,1,1,1,sub-STSWD1118,402569,8,True,False,False,402569.0,402651,stim_onset_plus_probe_rt,61,sub-1118,"CP1,CPz,CP2,Pz",256.0,9.658643618610296e-06,9.789521e-07,2.384432e-06,-1.4054799e-06,0.13700381523010804,206,313,0.3833981084517958,0.14875667,-0.6566727,0.12254976603165212,-0.0180694447718612,0,0,-0.009778781723163639,1
1.0,0.24632,3,1,2,1,1,1,1,sub-STSWD1118,405001,8,True,False,False,405001.0,405064,stim_onset_plus_probe_rt,62,sub-1118,"CP1,CPz,CP2,Pz",256.0,9.59200497531916e-07,-1.1803256e-06,1.799183e-06,-2.9795087e-06,-0.6752456416072926,206,314,0.03081111209877363,-0.66753703,-1.4768151,-1.7669047163771054,-0.8562838240377797,0,0,-0.009778781723163639,1
1.0,0.27117,3,1,1,1,1,1,1,sub-STSWD1118,407433,8,True,False,False,407433.0,407502,stim_onset_plus_probe_rt,63,sub-1118,"CP1,CPz,CP2,Pz",256.0,-6.613117897329732e-05,-2.0223742e-06,1.3690498e-06,-3.391424e-06,-0.5627216334968071,206,315,-2.688350913857647,-0.9858652,-1.6914421,-1.5051513969833603,-1.7480668343055747,0,0,-0.009778781723163639,1
1.0,0.2671,3,1,1,1,1,1,1,sub-STSWD1118,409865,8,True,False,False,409865.0,409933,stim_onset_plus_probe_rt,64,sub-1118,"CP1,CPz,CP2,Pz",256.0,8.95065321918835e-06,-4.999316e-06,-4.0197356e-06,-9.795804e-07,-0.7392895768980552,206,316,0.3547033742136787,-2.1112688,-0.4347592,-1.9158837025587503,-0.8997904101310839,0,0,-0.009778781723163639,1
1.0,0.34007,3,1,1,1,1,1,1,sub-STSWD1118,412297,8,True,False,False,412297.0,412384,stim_onset_plus_probe_rt,65,sub-1118,"CP1,CPz,CP2,Pz",256.0,1.4659955282283175e-05,4.786237e-06,1.616976e-06,3.1692607e-06,0.40987483692677923,206,317,0.5861004461505295,1.5880631,1.7269803,0.7573022681406723,1.222798579892206,1,1,-0.009778781723163639,1
1.0,0.55396,3,1,1,1,1,1,1,sub-STSWD1118,414729,8,True,False,False,414729.0,414871,stim_onset_plus_probe_rt,66,sub-1118,"CP1,CPz,CP2,Pz",256.0,-4.292552337331282e-05,-3.6152546e-06,-1.6624139e-06,-1.9528406e-06,-0.12010313741776157,206,318,-1.747829515818208,-1.5880378,-0.9418732,-0.47553236261693765,-1.2901447823961263,0,0,-0.009778781723163639,1
1.0,0.24794,3,1,2,1,1,1,1,sub-STSWD1118,417161,8,True,False,False,417161.0,417224,stim_onset_plus_probe_rt,67,sub-1118,"CP1,CPz,CP2,Pz",256.0,1.5650872561301995e-05,5.1133657e-06,4.900056e-06,2.133097e-07,0.45719564967958537,206,319,0.6262621602028936,1.7117311,0.18679209,0.8673799308763872,0.8452786549762259,1,1,-0.009778781723163639,1
0.0,0.56381,3,2,2,1,1,1,1,sub-STSWD1118,421641,8,True,False,False,421641.0,421785,stim_onset_plus_probe_rt,68,sub-1118,"CP1,CPz,CP2,Pz",256.0,2.939372443285801e-06,-3.304502e-07,1.4779342e-06,-1.8083845e-06,0.6524562612652444,206,320,0.11106715480157772,-0.34625,-0.86660475,1.3215951164856203,-0.12599715141698778,0,0,-0.009778781723163639,1
1.0,0.60374,4,2,2,1,1,1,1,sub-STSWD1118,424073,8,True,False,False,424073.0,424228,stim_onset_plus_probe_rt,69,sub-1118,"CP1,CPz,CP2,Pz",256.0,1.5262561807065327e-05,-1.6415413e-06,-7.132995e-07,-9.282418e-07,0.3120384685365096,206,321,0.6105239893128341,-0.8418951,-0.4080094,0.5297153325736659,-0.10700653078840079,0,0,-0.009778781723163639,1
0.0,0.53686,4,2,1,1,1,1,1,sub-STSWD1118,426505,8,True,False,False,426505.0,426642,stim_onset_plus_probe_rt,70,sub-1118,"CP1,CPz,CP2,Pz",256.0,-5.803779698142434e-06,-1.3864011e-06,6.4904003e-07,-2.0354412e-06,-0.04576567077383094,206,322,-0.24329136094460505,-0.7454418,-0.9849119,-0.30260856638791345,-0.6071283877640415,0,0,-0.009778781723163639,1
1.0,0.66462,4,2,2,1,1,1,1,sub-STSWD1118,428937,8,True,False,False,428937.0,429107,stim_onset_plus_probe_rt,71,sub-1118,"CP1,CPz,CP2,Pz",256.0,-2.28147893976122e-05,-4.768409e-06,-8.7425036e-07,-3.8941585e-06,-0.5934901604656474,206,323,-0.9327447812831563,-2.0239766,-1.9533902,-1.5767251366873534,-1.6281354727724093,0,0,-0.009778781723163639,1
1.0,0.38855,3,2,2,1,1,1,1,sub-STSWD1118,431368,8,True,False,False,431368.0,431467,stim_onset_plus_probe_rt,72,sub-1118,"CP1,CPz,CP2,Pz",256.0,4.604308505436293e-05,1.5550266e-06,-8.1118935e-07,2.366216e-06,0.5435445825080424,206,324,1.8580535250417511,0.36653596,1.3085566,1.0682447967258466,1.1620766976383698,1,1,-0.009778781723163639,1
0.0,0.4094,4,2,1,1,1,1,1,sub-STSWD1118,433801,8,True,False,False,433801.0,433906,stim_onset_plus_probe_rt,73,sub-1118,"CP1,CPz,CP2,Pz",256.0,2.4175129339842667e-05,1.0139393e-06,1.4108323e-06,-3.9689303e-07,0.25313310405783257,206,325,0.9717488829570482,0.1619832,-0.13115197,0.3926896885239732,0.3425499885388583,0,0,-0.009778781723163639,1
1.0,0.52638,3,2,1,1,1,1,1,sub-STSWD1118,436232,8,True,False,False,436232.0,436367,stim_onset_plus_probe_rt,74,sub-1118,"CP1,CPz,CP2,Pz",256.0,-4.2900871245099997e-05,-1.5833622e-06,-7.623349e-07,-8.210273e-07,-0.06205272730417212,206,326,-1.746830369123495,-0.819901,-0.3521457,-0.3404955131964951,-0.882607090543148,0,0,-0.009778781723163639,1
1.0,0.45334,3,2,1,1,1,1,1,sub-STSWD1118,438665,8,True,False,False,438665.0,438781,stim_onset_plus_probe_rt,75,sub-1118,"CP1,CPz,CP2,Pz",256.0,2.6196296153562853e-05,-8.0014894e-07,1.2487222e-06,-2.0488712e-06,0.533011354566206,206,327,1.0536664409040988,-0.523815,-0.99190956,1.0437424045341335,0.017089458118397318,0,0,-0.009778781723163639,1
0.0,1.4642,1,4,1,1,1,1,1,sub-STSWD1118,443144,8,True,False,False,443144.0,443519,stim_onset_plus_probe_rt,76,sub-1118,"CP1,CPz,CP2,Pz",256.0,-6.227005238535547e-06,6.154446e-08,2.6790372e-06,-2.6174928e-06,0.21028306290992688,206,328,-0.26044462236492855,-0.19806026,-1.288188,0.29301193357224825,-0.45719625584389834,0,0,-0.009778781723163639,1
1.0,0.50717,2,4,2,1,1,1,1,sub-STSWD1118,445576,8,True,False,False,445576.0,445706,stim_onset_plus_probe_rt,77,sub-1118,"CP1,CPz,CP2,Pz",256.0,-6.813553938060534e-07,5.157316e-08,3.466965e-08,1.690351e-08,0.19326477011380566,206,329,-0.03568034787463286,-0.2018298,0.08445531,0.25342398514594006,-0.007526528563852696,0,0,-0.009778781723163639,1
1.0,0.52611,3,4,2,1,1,1,1,sub-STSWD1118,448008,8,True,False,False,448008.0,448143,stim_onset_plus_probe_rt,78,sub-1118,"CP1,CPz,CP2,Pz",256.0,5.504705656164555e-05,3.6747808e-06,3.6609188e-06,1.38620635e-08,0.577553253706774,206,330,2.2229830067126928,1.1678882,0.08287057,1.1473557591232921,1.1564056067428592,1,1,-0.009778781723163639,1
1.0,0.59298,4,4,2,1,1,1,1,sub-STSWD1118,450440,8,True,False,False,450440.0,450592,stim_onset_plus_probe_rt,79,sub-1118,"CP1,CPz,CP2,Pz",256.0,-4.300022884577217e-05,1.7482697e-06,3.254986e-06,-1.5067163e-06,0.24347089624975446,206,331,-1.7508573163083052,0.4395896,-0.70942163,0.37021346314855547,-0.5244521798782532,0,0,-0.009778781723163639,1
0.0,1.074,4,4,1,1,1,1,1,sub-STSWD1118,452872,8,True,False,False,452872.0,453147,stim_onset_plus_probe_rt,80,sub-1118,"CP1,CPz,CP2,Pz",256.0,-3.6630124957272414e-05,-7.4437376e-06,-9.323298e-06,1.8795608e-06,-0.8535455383137893,206,332,-1.4926780552633272,-3.0353584,1.0549866,-2.181665891295993,-1.3039665239311198,0,0,-0.009778781723163639,1
1.0,0.66591,1,4,2,1,1,1,1,sub-STSWD1118,455304,8,True,False,False,455304.0,455474,stim_onset_plus_probe_rt,81,sub-1118,"CP1,CPz,CP2,Pz",256.0,2.4895380531661196e-06,-8.7963394e-07,-7.477139e-07,-1.3192005e-07,-0.3092040417699591,206,333,0.09283544108598402,-0.55386347,0.0069113025,-0.9154188388073853,-0.26052175475789846,0,0,-0.009778781723163639,1
1.0,0.87883,2,4,2,1,1,1,1,sub-STSWD1118,457736,8,True,False,False,457736.0,457961,stim_onset_plus_probe_rt,82,sub-1118,"CP1,CPz,CP2,Pz",256.0,-2.7176925426983834e-06,-1.1814487e-06,1.9682834e-06,-3.149732e-06,0.14941471740346962,206,334,-0.11821275700670407,-0.6679616,-1.5655094,0.15142000354895327,-0.6502782260541612,0,0,-0.009778781723163639,1
0.0,0.59677,2,4,2,1,1,1,1,sub-STSWD1118,460168,8,True,False,False,460168.0,460321,stim_onset_plus_probe_rt,83,sub-1118,"CP1,CPz,CP2,Pz",256.0,2.6638718489943974e-05,2.4451285e-06,1.9701113e-06,4.7501726e-07,0.561005658941081,206,335,1.071597745302899,0.7030302,0.32315394,1.108862748337098,0.7577752259741901,1,1,-0.009778781723163639,1
1.0,0.93972,1,3,1,1,1,1,1,sub-STSWD1118,464648,8,True,False,False,464648.0,464889,stim_onset_plus_probe_rt,84,sub-1118,"CP1,CPz,CP2,Pz",256.0,-9.063999540620734e-06,2.5103113e-06,3.243742e-06,-7.334306e-07,-0.036140466435231486,206,336,-0.3754275339974215,0.727672,-0.3065037,-0.28021841847389944,-0.026962421573563728,0,0,-0.009778781723163639,1
1.0,0.72863,1,3,1,1,1,1,1,sub-STSWD1118,467080,8,True,False,False,467080.0,467267,stim_onset_plus_probe_rt,85,sub-1118,"CP1,CPz,CP2,Pz",256.0,-2.3619763251263875e-06,-7.472705e-07,9.247216e-07,-1.6719921e-06,-0.5954641754179014,206,337,-0.1037956373172979,-0.50382483,-0.795538,-1.5813170897732942,-0.6268048629920643,0,0,-0.009778781723163639,1
1.0,0.94548,4,3,2,1,1,1,1,sub-STSWD1118,471944,8,True,False,False,471944.0,472186,stim_onset_plus_probe_rt,86,sub-1118,"CP1,CPz,CP2,Pz",256.0,1.7904723904117717e-05,-7.6592636e-07,-1.7044799e-06,9.3855357e-07,-0.3478555364225711,206,338,0.7176103837764404,-0.51087743,0.56467795,-1.005329935956688,0.07678455402262678,0,0,-0.009778781723163639,1
1.0,0.87033,2,3,1,1,1,1,1,sub-STSWD1118,474376,8,True,False,False,474376.0,474599,stim_onset_plus_probe_rt,87,sub-1118,"CP1,CPz,CP2,Pz",256.0,-4.6371972311602936e-05,2.3257346e-06,2.1829246e-06,1.4281e-07,0.3337117745206511,206,339,-1.887513523440657,0.6578945,0.15005846,0.5801317715083248,-0.22556990923466103,0,0,-0.009778781723163639,1
1.0,1.1773,1,3,1,1,1,1,1,sub-STSWD1118,476808,8,True,False,False,476808.0,477109,stim_onset_plus_probe_rt,88,sub-1118,"CP1,CPz,CP2,Pz",256.0,-3.30229464644186e-05,-3.1948512e-06,-2.0963369e-06,-1.0985143e-06,-0.49248735129432686,206,340,-1.346479705276657,-1.4291085,-0.49672934,-1.3417724273710687,-1.126629646734973,0,0,-0.009778781723163639,1
1.0,0.74121,1,3,1,1,1,1,1,sub-STSWD1118,479240,8,True,False,False,479240.0,479430,stim_onset_plus_probe_rt,89,sub-1118,"CP1,CPz,CP2,Pz",256.0,2.9855886276180732e-05,4.818733e-06,3.4518705e-06,1.3668625e-06,0.2996334087651227,206,341,1.2019890256096215,1.600348,0.78784686,0.5008586856503702,1.097318064989334,1,1,-0.009778781723163639,1
0.0,0.86118,1,3,2,1,1,1,1,sub-STSWD1118,481672,8,True,False,False,481672.0,481892,stim_onset_plus_probe_rt,90,sub-1118,"CP1,CPz,CP2,Pz",256.0,2.1303768235791588e-08,-4.9035316e-06,-4.0304712e-06,-8.7306034e-07,-0.5886829598019151,206,342,-0.007201687809141824,-2.0750582,-0.37925732,-1.56554262771124,-0.9269395842398588,0,0,-0.009778781723163639,1
0.0,0.83805,3,4,1,1,1,1,1,sub-STSWD1118,486152,8,True,False,False,486152.0,486367,stim_onset_plus_probe_rt,91,sub-1118,"CP1,CPz,CP2,Pz",256.0,-5.748894756451597e-07,-1.6788622e-06,1.1730931e-07,-1.7961715e-06,0.18156349898498897,206,343,-0.031365301753190675,-0.8560038,-0.8602413,0.22620449118615676,-0.46700233456097895,0,0,-0.009778781723163639,1
1.0,1.2579,3,4,2,1,1,1,1,sub-STSWD1118,488584,8,True,False,False,488584.0,488906,stim_onset_plus_probe_rt,92,sub-1118,"CP1,CPz,CP2,Pz",256.0,2.112051368142414e-05,-1.2837935e-06,-1.0468676e-06,-2.3692587e-07,-0.5225276648342794,206,344,0.8479458136082609,-0.70665205,-0.047801625,-1.4116521971797547,-0.174952558632887,0,0,-0.009778781723163639,1
0.0,0.91492,3,4,2,1,1,1,1,sub-STSWD1118,491016,8,True,False,False,491016.0,491250,stim_onset_plus_probe_rt,93,sub-1118,"CP1,CPz,CP2,Pz",256.0,-4.863378267569329e-06,1.6920197e-06,1.5546595e-06,1.3736019e-07,0.5497035279219026,206,345,-0.20517704590661506,0.41832486,0.14721885,1.0825717340000671,0.2576150092225354,0,0,-0.009778781723163639,1
1.0,0.83885,2,4,1,1,1,1,1,sub-STSWD1118,493448,8,True,False,False,493448.0,493663,stim_onset_plus_probe_rt,94,sub-1118,"CP1,CPz,CP2,Pz",256.0,-1.079690695412953e-05,-2.3018923e-07,-1.0566569e-06,8.264676e-07,0.3492719653597146,206,346,-0.44566198594831963,-0.3083473,0.50627595,0.6163278835284892,0.017265883737738297,0,0,-0.009778781723163639,1
1.0,0.98595,4,4,2,1,1,1,1,sub-STSWD1118,495880,8,True,False,False,495880.0,496132,stim_onset_plus_probe_rt,95,sub-1118,"CP1,CPz,CP2,Pz",256.0,-1.026080619767195e-05,-2.9379587e-06,8.675093e-07,-3.805468e-06,-0.710480739017758,206,347,-0.42393391061853575,-1.331993,-1.9071784,-1.848868591120133,-1.310725597698194,0,0,-0.009778781723163639,1
0.0,0.87072,4,4,1,1,1,1,1,sub-STSWD1118,498312,8,True,False,False,498312.0,498535,stim_onset_plus_probe_rt,96,sub-1118,"CP1,CPz,CP2,Pz",256.0,-4.379875661006624e-05,-2.3261514e-06,-1.8459982e-06,-4.801532e-07,0.2016681338603178,206,348,-1.7832215150275035,-1.1007051,-0.17453438,0.2729718877816411,-0.8348500281034792,0,0,-0.009778781723163639,1
0.0,0.85958,1,4,1,1,1,1,1,sub-STSWD1118,500744,8,True,False,False,500744.0,500964,stim_onset_plus_probe_rt,97,sub-1118,"CP1,CPz,CP2,Pz",256.0,-3.048746767906312e-05,1.0561702e-06,-1.1328858e-06,2.189056e-06,0.2827357917403004,206,349,-1.2437171678586894,0.17794818,1.2162479,0.46155145317293644,0.10892990051720196,0,0,-0.009778781723163639,1
1.0,0.7246,1,4,1,1,1,1,1,sub-STSWD1118,503176,8,True,False,False,503176.0,503361,stim_onset_plus_probe_rt,98,sub-1118,"CP1,CPz,CP2,Pz",256.0,2.4200139948522025e-05,-1.02926876e-07,-1.2584686e-06,1.1555418e-06,-0.10613556412533377,206,350,0.9727625588060056,-0.26023704,0.6777389,-0.44304099713359496,0.3339268363019093,0,0,-0.009778781723163639,1
1.0,0.58248,1,2,1,1,1,1,1,sub-STSWD1118,507656,8,True,False,False,507656.0,507805,stim_onset_plus_probe_rt,99,sub-1118,"CP1,CPz,CP2,Pz",256.0,6.873131733594964e-06,-1.428471e-06,-2.6400571e-06,1.2115861e-06,-0.4598394185120323,206,351,0.2705017707007587,-0.7613459,0.70694065,-1.265826814336039,-0.11909054527835694,0,0,-0.009778781723163639,1
1.0,0.69241,3,2,1,1,1,1,1,sub-STSWD1118,510088,8,True,False,False,510088.0,510265,stim_onset_plus_probe_rt,100,sub-1118,"CP1,CPz,CP2,Pz",256.0,-6.809793991227128e-06,6.3306716e-06,5.4674697e-06,8.632019e-07,0.7244920082298603,206,352,-0.2840649544896332,2.1719215,0.5254162,1.4891646529749545,0.9022443025752508,0,0,-0.009778781723163639,1
0.0,0.53731,3,2,2,1,1,1,1,sub-STSWD1118,512520,8,True,False,False,512520.0,512658,stim_onset_plus_probe_rt,101,sub-1118,"CP1,CPz,CP2,Pz",256.0,4.824046053495235e-06,-3.5796559e-06,-1.3648593e-06,-2.2147965e-06,-0.429164301164838,206,353,0.18745266569933483,-1.5745802,-1.0783645,-1.1944703640704484,-0.8750649143898614,0,0,-0.009778781723163639,1
1.0,0.38334,3,2,2,1,1,1,1,sub-STSWD1118,514952,8,True,False,False,514952.0,515050,stim_onset_plus_probe_rt,102,sub-1118,"CP1,CPz,CP2,Pz",256.0,-1.26323521343645e-05,-2.8216466e-06,3.822321e-07,-3.2038788e-06,-0.47780412400194644,206,354,-0.5200522766902238,-1.2880223,-1.5937225,-1.3076163077328518,-1.1587443351286122,0,0,-0.009778781723163639,1
1.0,0.7222,1,2,1,1,1,1,1,sub-STSWD1118,517384,8,True,False,False,517384.0,517569,stim_onset_plus_probe_rt,103,sub-1118,"CP1,CPz,CP2,Pz",256.0,-8.568554578880634e-07,1.459141e-06,3.6016559e-06,-2.1425149e-06,-0.5076800393067762,206,355,-0.04279333655600127,0.33028734,-1.0407023,-1.3771136544083022,-0.41193290555544326,0,0,-0.009778781723163639,1
0.0,0.49614,3,2,2,1,1,1,1,sub-STSWD1118,519816,8,True,False,False,519816.0,519943,stim_onset_plus_probe_rt,104,sub-1118,"CP1,CPz,CP2,Pz",256.0,-1.468574017878274e-06,-7.004465e-07,-3.2943524e-06,2.593906e-06,-0.18796843207044958,206,356,-0.06758618900396442,-0.48612347,1.4271936,-0.6334005939861359,0.15908105234668618,0,0,-0.009778781723163639,1
1.0,0.66007,1,2,1,1,1,1,1,sub-STSWD1118,522248,8,True,False,False,522248.0,522417,stim_onset_plus_probe_rt,105,sub-1118,"CP1,CPz,CP2,Pz",256.0,2.3015630943073215e-05,2.460916e-06,3.364196e-06,-9.032799e-07,-0.1126315031966736,206,357,0.9247546039781418,0.7089985,-0.3950031,-0.45815184896917116,0.28847830589257245,0,0,-0.009778781723163639,1
0.0,0.56101,1,2,1,1,1,1,1,sub-STSWD1118,524680,8,True,False,False,524680.0,524824,stim_onset_plus_probe_rt,106,sub-1118,"CP1,CPz,CP2,Pz",256.0,1.9561651823884298e-05,2.6807509e-06,2.0209134e-06,6.598375e-07,0.3039296821782347,206,358,0.7847653993645578,0.7921049,0.4194539,0.5108526757844665,0.6433572932204592,1,1,-0.009778781723163639,1
0.0,0.82285,1,3,2,1,1,1,1,sub-STSWD1118,529159,8,True,False,False,529159.0,529370,stim_onset_plus_probe_rt,107,sub-1118,"CP1,CPz,CP2,Pz",256.0,4.8893918975678e-06,-8.8674807e-07,-2.261805e-06,1.3750571e-06,0.5419634482459648,206,359,0.19010112199303406,-0.55655295,0.79211664,1.0645667626026787,0.27369948535003685,0,0,-0.009778781723163639,1
0.0,0.77982,2,3,2,1,1,1,1,sub-STSWD1118,531591,8,True,False,False,531591.0,531791,stim_onset_plus_probe_rt,108,sub-1118,"CP1,CPz,CP2,Pz",256.0,1.1095861218159055e-05,-3.029505e-07,-1.5405524e-06,1.2376019e-06,-0.018548016114498574,206,360,0.4416483009615643,-0.335854,0.72049606,-0.23929486495810273,0.20189798087254102,0,0,-0.009778781723163639,1
0.0,1.2267,4,3,1,1,1,1,1,sub-STSWD1118,534023,8,True,False,False,534023.0,534337,stim_onset_plus_probe_rt,109,sub-1118,"CP1,CPz,CP2,Pz",256.0,1.5295307550353614e-07,-4.7231524e-07,2.4341634e-06,-2.9064786e-06,0.6352637525327437,206,361,-0.0018659630764837406,-0.39988068,-1.438763,1.2816019069918798,-0.34277391698998816,0,0,-0.009778781723163639,1
0.0,0.58566,2,3,1,1,1,1,1,sub-STSWD1118,536456,8,True,False,False,536456.0,536606,stim_onset_plus_probe_rt,110,sub-1118,"CP1,CPz,CP2,Pz",256.0,-1.1103475646251691e-05,-1.0299863e-06,-2.3491762e-06,1.3191899e-06,-0.4422334525804563,206,362,-0.45808716452892606,-0.6107027,0.7630072,-1.2248718208096951,-0.2623481556542959,0,0,-0.009778781723163639,1
1.0,0.9067,2,3,2,1,1,1,1,sub-STSWD1118,538887,8,True,False,False,538887.0,539119,stim_onset_plus_probe_rt,111,sub-1118,"CP1,CPz,CP2,Pz",256.0,3.3521360016865356e-06,3.7576385e-07,1.3399815e-06,-9.642176e-07,-0.3953751609660223,206,363,0.12779639381549518,-0.079272725,-0.4267545,-1.115870074629848,-0.2674759636084848,0,0,-0.009778781723163639,1
0.0,1.0405,1,3,2,1,1,1,1,sub-STSWD1118,541319,8,True,False,False,541319.0,541585,stim_onset_plus_probe_rt,112,sub-1118,"CP1,CPz,CP2,Pz",256.0,9.48648639567674e-06,-3.311217e-06,-1.8928404e-06,-1.4183765e-06,-0.4453839960892293,206,364,0.3764206045713985,-1.4730995,-0.6633925,-1.232200614328195,-0.6789061876912367,0,0,-0.009778781723163639,1
1.0,0.6835,1,3,2,1,1,1,1,sub-STSWD1118,543751,8,True,False,False,543751.0,543926,stim_onset_plus_probe_rt,113,sub-1118,"CP1,CPz,CP2,Pz",256.0,1.702753517732894e-05,2.6671287e-06,1.5297243e-07,2.5141562e-06,0.5861336410665495,206,365,0.6820580692077295,0.78695524,1.3856403,1.1673154540436874,0.9823746563358908,1,1,-0.009778781723163639,1
0.0,0.81034,4,3,1,1,1,1,1,sub-STSWD1118,546183,8,True,False,False,546183.0,546390,stim_onset_plus_probe_rt,114,sub-1118,"CP1,CPz,CP2,Pz",256.0,-1.2841158071537553e-05,-5.3833683e-06,-6.8003096e-06,1.4169414e-06,-0.45285484304661366,206,366,-0.5285151469204046,-2.256456,0.8139403,-1.2495792966433317,-0.7416629733973228,0,0,-0.009778781723163639,1
1.0,0.27035,2,1,2,1,1,1,1,sub-STSWD1118,550663,8,True,False,False,550663.0,550732,stim_onset_plus_probe_rt,115,sub-1118,"CP1,CPz,CP2,Pz",256.0,3.4147096617957514e-05,1.5785292e-06,5.6876354e-07,1.0097657e-06,0.40277840560843303,206,367,1.375911073730162,0.3754209,0.6017828,0.7407945513909899,0.7781462989690937,1,1,-0.009778781723163639,1
0.0,0.46925,2,1,2,1,1,1,1,sub-STSWD1118,553095,8,True,False,False,553095.0,553215,stim_onset_plus_probe_rt,116,sub-1118,"CP1,CPz,CP2,Pz",256.0,1.167188697708546e-06,-9.4942146e-07,1.7814447e-06,-2.730866e-06,-0.001666908358370914,206,368,0.03924083958322193,-0.580246,-1.3472607,-0.20002603633735827,-0.5680796753835472,0,0,-0.009778781723163639,1
1.0,0.28714,2,1,2,1,1,1,1,sub-STSWD1118,555527,8,True,False,False,555527.0,555601,stim_onset_plus_probe_rt,117,sub-1118,"CP1,CPz,CP2,Pz",256.0,3.283887128956024e-05,1.0598708e-06,-7.8093973e-07,1.8408105e-06,0.4846724731338643,206,369,1.3228889167170403,0.17934717,1.0347958,0.9312965106918837,0.8579086015859642,1,1,-0.009778781723163639,1
1.0,0.36608,2,1,2,1,1,1,1,sub-STSWD1118,557959,8,True,False,False,557959.0,558053,stim_onset_plus_probe_rt,118,sub-1118,"CP1,CPz,CP2,Pz",256.0,2.557944883696115e-05,2.1170001e-06,8.3723485e-08,2.0332766e-06,-0.5162166708490744,206,370,1.0286657207957,0.5789845,1.1350796,-1.396971564557076,0.5840697313609999,1,1,-0.009778781723163639,1
0.0,0.23606,2,1,1,1,1,1,1,sub-STSWD1118,560391,8,True,False,False,560391.0,560451,stim_onset_plus_probe_rt,119,sub-1118,"CP1,CPz,CP2,Pz",256.0,-2.2942532231085764e-05,-7.1991286e-07,-2.0349485e-06,1.3150357e-06,-0.7588215323792764,206,371,-0.9379221772765776,-0.49348253,0.7608427,-1.9613189324915534,-0.4717775693452279,0,0,-0.009778781723163639,1
1.0,0.29598,2,1,2,1,1,1,1,sub-STSWD1118,562823,8,True,False,False,562823.0,562899,stim_onset_plus_probe_rt,120,sub-1118,"CP1,CPz,CP2,Pz",256.0,-2.1200464330971798e-05,3.963159e-06,4.3628697e-06,-3.9971064e-07,0.3822263494238284,206,372,-0.867316452312879,1.2769067,-0.13262008,0.6929863634582876,0.17813239338721937,0,0,-0.009778781723163639,1
0.0,0.26618,2,1,2,1,1,1,1,sub-STSWD1118,565260,8,True,False,False,565260.0,565328,stim_onset_plus_probe_rt,121,sub-1118,"CP1,CPz,CP2,Pz",256.0,4.063294745940694e-06,4.576412e-06,3.3499482e-06,1.2264636e-06,0.35137883132727815,206,373,0.15661954054763663,1.5087409,0.71469253,0.6212288746128628,0.7687621179477985,1,1,-0.009778781723163639,1
1.0,0.26028,2,1,1,1,1,1,1,sub-STSWD1118,567692,8,True,False,False,567692.0,567759,stim_onset_plus_probe_rt,122,sub-1118,"CP1,CPz,CP2,Pz",256.0,-1.773538863814722e-05,3.481639e-07,3.3825067e-06,-3.0343429e-06,-0.6344874081304227,206,374,-0.7268775053981438,-0.089706615,-1.5053862,-1.6720929239041546,-0.9022905186552934,0,0,-0.009778781723163639,1
1.0,0.5567,3,3,1,1,1,1,1,sub-STSWD1118,596726,8,True,False,False,596726.0,596869,stim_onset_plus_probe_rt,123,sub-1118,"CP1,CPz,CP2,Pz",256.0,4.391502934521692e-05,3.3862225e-06,5.829912e-06,-2.4436895e-06,0.7322435633067114,206,375,1.7718037777744016,1.0588015,-1.1976284,1.5071963184470638,0.6818785971204335,0,0,-0.009778781723163639,1
1.0,0.73669,1,3,1,1,1,1,1,sub-STSWD1118,599158,8,True,False,False,599158.0,599347,stim_onset_plus_probe_rt,124,sub-1118,"CP1,CPz,CP2,Pz",256.0,-1.4260629383643968e-05,-1.7529e-06,1.2762262e-06,-3.0291262e-06,0.17009408121098463,206,376,-0.5860460853240622,-0.8839931,-1.5026681,0.1995243344420823,-0.8208414713202322,0,0,-0.009778781723163639,1
