comparison,metric,difference,sample_index
late_pre_response_minus_early_pre_response,pc1_explained,0.06181834343690984,64
late_pre_response_minus_early_pre_response,participation_ratio,-0.3411416692868672,64
late_pre_response_minus_mid_pre_response,pc1_explained,0.06240078269702409,64
late_pre_response_minus_mid_pre_response,participation_ratio,-0.31490842889878934,64
mid_pre_response_minus_early_pre_response,pc1_explained,-0.0005824392601142536,64
mid_pre_response_minus_early_pre_response,participation_ratio,-0.02623324038807784,64
late_pre_response_minus_early_pre_response,pc1_explained,0.04348423422956704,65
late_pre_response_minus_early_pre_response,participation_ratio,-0.2618117015114456,65
late_pre_response_minus_mid_pre_response,pc1_explained,0.03831363626294937,65
late_pre_response_minus_mid_pre_response,participation_ratio,-0.2263769304332417,65
mid_pre_response_minus_early_pre_response,pc1_explained,0.005170597966617674,65
mid_pre_response_minus_early_pre_response,participation_ratio,-0.03543477107820392,65
late_pre_response_minus_early_pre_response,pc1_explained,0.05143309323978695,66
late_pre_response_minus_early_pre_response,participation_ratio,-0.3029982986936792,66
late_pre_response_minus_mid_pre_response,pc1_explained,0.03478901507683707,66
late_pre_response_minus_mid_pre_response,participation_ratio,-0.20543876014721585,66
mid_pre_response_minus_early_pre_response,pc1_explained,0.016644078162949882,66
mid_pre_response_minus_early_pre_response,participation_ratio,-0.09755953854646338,66
late_pre_response_minus_early_pre_response,pc1_explained,0.04425184425900608,67
late_pre_response_minus_early_pre_response,participation_ratio,-0.28307745913076277,67
late_pre_response_minus_mid_pre_response,pc1_explained,0.032144989145658776,67
late_pre_response_minus_mid_pre_response,participation_ratio,-0.19246818543973765,67
mid_pre_response_minus_early_pre_response,pc1_explained,0.012106855113347303,67
mid_pre_response_minus_early_pre_response,participation_ratio,-0.09060927369102512,67
late_pre_response_minus_early_pre_response,pc1_explained,0.03366575269833283,68
late_pre_response_minus_early_pre_response,participation_ratio,-0.2085079248644428,68
late_pre_response_minus_mid_pre_response,pc1_explained,0.0037284564479623805,68
late_pre_response_minus_mid_pre_response,participation_ratio,-0.032613040673491245,68
mid_pre_response_minus_early_pre_response,pc1_explained,0.02993729625037045,68
mid_pre_response_minus_early_pre_response,participation_ratio,-0.17589488419095156,68
late_pre_response_minus_early_pre_response,pc1_explained,0.04664323837816642,69
late_pre_response_minus_early_pre_response,participation_ratio,-0.286556593871063,69
late_pre_response_minus_mid_pre_response,pc1_explained,0.03763463976928716,69
late_pre_response_minus_mid_pre_response,participation_ratio,-0.20663380038690082,69
mid_pre_response_minus_early_pre_response,pc1_explained,0.009008598608879259,69
mid_pre_response_minus_early_pre_response,participation_ratio,-0.0799227934841622,69
late_pre_response_minus_early_pre_response,pc1_explained,0.06382447099189825,70
late_pre_response_minus_early_pre_response,participation_ratio,-0.37102307018898273,70
late_pre_response_minus_mid_pre_response,pc1_explained,0.047191220821410695,70
late_pre_response_minus_mid_pre_response,participation_ratio,-0.25219773931198564,70
mid_pre_response_minus_early_pre_response,pc1_explained,0.016633250170487557,70
mid_pre_response_minus_early_pre_response,participation_ratio,-0.11882533087699709,70
late_pre_response_minus_early_pre_response,pc1_explained,0.030568442437233,71
late_pre_response_minus_early_pre_response,participation_ratio,-0.17087191358458664,71
late_pre_response_minus_mid_pre_response,pc1_explained,0.02533282218845978,71
late_pre_response_minus_mid_pre_response,participation_ratio,-0.12875232275996806,71
mid_pre_response_minus_early_pre_response,pc1_explained,0.005235620248773221,71
mid_pre_response_minus_early_pre_response,participation_ratio,-0.04211959082461858,71
late_pre_response_minus_early_pre_response,pc1_explained,0.047448659692205686,72
late_pre_response_minus_early_pre_response,participation_ratio,-0.2880161815522633,72
late_pre_response_minus_mid_pre_response,pc1_explained,0.02625899563742007,72
late_pre_response_minus_mid_pre_response,participation_ratio,-0.14653452266863543,72
mid_pre_response_minus_early_pre_response,pc1_explained,0.021189664054785617,72
mid_pre_response_minus_early_pre_response,participation_ratio,-0.14148165888362785,72
late_pre_response_minus_early_pre_response,pc1_explained,0.0906515994804894,73
late_pre_response_minus_early_pre_response,participation_ratio,-0.4770690224148284,73
late_pre_response_minus_mid_pre_response,pc1_explained,0.06097600224666311,73
late_pre_response_minus_mid_pre_response,participation_ratio,-0.31454005486216463,73
mid_pre_response_minus_early_pre_response,pc1_explained,0.02967559723382629,73
mid_pre_response_minus_early_pre_response,participation_ratio,-0.16252896755266377,73
late_pre_response_minus_early_pre_response,pc1_explained,0.04664070292634681,74
late_pre_response_minus_early_pre_response,participation_ratio,-0.25089368962370173,74
late_pre_response_minus_mid_pre_response,pc1_explained,0.04432144965395901,74
late_pre_response_minus_mid_pre_response,participation_ratio,-0.2038215739252034,74
mid_pre_response_minus_early_pre_response,pc1_explained,0.0023192532723878,74
mid_pre_response_minus_early_pre_response,participation_ratio,-0.04707211569849834,74
late_pre_response_minus_early_pre_response,pc1_explained,0.07016812547345563,75
late_pre_response_minus_early_pre_response,participation_ratio,-0.39085458945097074,75
late_pre_response_minus_mid_pre_response,pc1_explained,0.04605158595188574,75
late_pre_response_minus_mid_pre_response,participation_ratio,-0.25482140343976534,75
mid_pre_response_minus_early_pre_response,pc1_explained,0.02411653952156989,75
mid_pre_response_minus_early_pre_response,participation_ratio,-0.1360331860112054,75
late_pre_response_minus_early_pre_response,pc1_explained,0.06698598583005477,76
late_pre_response_minus_early_pre_response,participation_ratio,-0.36508849845626257,76
late_pre_response_minus_mid_pre_response,pc1_explained,0.031230730154528263,76
late_pre_response_minus_mid_pre_response,participation_ratio,-0.17980269408832106,76
mid_pre_response_minus_early_pre_response,pc1_explained,0.03575525567552651,76
mid_pre_response_minus_early_pre_response,participation_ratio,-0.1852858043679415,76
late_pre_response_minus_early_pre_response,pc1_explained,0.05354939842954953,77
late_pre_response_minus_early_pre_response,participation_ratio,-0.27853024562459794,77
late_pre_response_minus_mid_pre_response,pc1_explained,0.01370069236915128,77
late_pre_response_minus_mid_pre_response,participation_ratio,-0.08784867873659774,77
mid_pre_response_minus_early_pre_response,pc1_explained,0.039848706060398253,77
mid_pre_response_minus_early_pre_response,participation_ratio,-0.1906815668880002,77
late_pre_response_minus_early_pre_response,pc1_explained,0.010864480011672062,78
late_pre_response_minus_early_pre_response,participation_ratio,-0.08163042740078597,78
late_pre_response_minus_mid_pre_response,pc1_explained,-0.005258532594761278,78
late_pre_response_minus_mid_pre_response,participation_ratio,0.017346441624030984,78
mid_pre_response_minus_early_pre_response,pc1_explained,0.01612301260643334,78
mid_pre_response_minus_early_pre_response,participation_ratio,-0.09897686902481695,78
late_pre_response_minus_early_pre_response,pc1_explained,0.08158174336587343,79
late_pre_response_minus_early_pre_response,participation_ratio,-0.4296272252836917,79
late_pre_response_minus_mid_pre_response,pc1_explained,0.07201021638237604,79
late_pre_response_minus_mid_pre_response,participation_ratio,-0.35422359282087434,79
mid_pre_response_minus_early_pre_response,pc1_explained,0.009571526983497392,79
mid_pre_response_minus_early_pre_response,participation_ratio,-0.07540363246281734,79
late_pre_response_minus_early_pre_response,pc1_explained,0.0735998968613869,80
late_pre_response_minus_early_pre_response,participation_ratio,-0.3865810716251903,80
late_pre_response_minus_mid_pre_response,pc1_explained,0.045613342415339764,80
late_pre_response_minus_mid_pre_response,participation_ratio,-0.22743472298335377,80
mid_pre_response_minus_early_pre_response,pc1_explained,0.02798655444604714,80
mid_pre_response_minus_early_pre_response,participation_ratio,-0.15914634864183652,80
late_pre_response_minus_early_pre_response,pc1_explained,0.04603083605784264,81
late_pre_response_minus_early_pre_response,participation_ratio,-0.24512431798629564,81
late_pre_response_minus_mid_pre_response,pc1_explained,0.05278115880637557,81
late_pre_response_minus_mid_pre_response,participation_ratio,-0.2621292598457501,81
mid_pre_response_minus_early_pre_response,pc1_explained,-0.006750322748532933,81
mid_pre_response_minus_early_pre_response,participation_ratio,0.017004941859454448,81
late_pre_response_minus_early_pre_response,pc1_explained,0.06964060889555979,82
late_pre_response_minus_early_pre_response,participation_ratio,-0.36256678526804453,82
late_pre_response_minus_mid_pre_response,pc1_explained,0.032722403635593755,82
late_pre_response_minus_mid_pre_response,participation_ratio,-0.18557762793451849,82
mid_pre_response_minus_early_pre_response,pc1_explained,0.03691820525996603,82
mid_pre_response_minus_early_pre_response,participation_ratio,-0.17698915733352605,82
late_pre_response_minus_early_pre_response,pc1_explained,0.029226207225919953,83
late_pre_response_minus_early_pre_response,participation_ratio,-0.20504594471416215,83
late_pre_response_minus_mid_pre_response,pc1_explained,0.004890563103782997,83
late_pre_response_minus_mid_pre_response,participation_ratio,-0.0552490478790606,83
mid_pre_response_minus_early_pre_response,pc1_explained,0.024335644122136957,83
mid_pre_response_minus_early_pre_response,participation_ratio,-0.14979689683510156,83
late_pre_response_minus_early_pre_response,pc1_explained,0.018947515182047625,84
late_pre_response_minus_early_pre_response,participation_ratio,-0.1045597797746125,84
late_pre_response_minus_mid_pre_response,pc1_explained,0.02488990862598317,84
late_pre_response_minus_mid_pre_response,participation_ratio,-0.12419226490328583,84
mid_pre_response_minus_early_pre_response,pc1_explained,-0.005942393443935545,84
mid_pre_response_minus_early_pre_response,participation_ratio,0.019632485128673327,84
late_pre_response_minus_early_pre_response,pc1_explained,0.024687859171872106,85
late_pre_response_minus_early_pre_response,participation_ratio,-0.1597469310759796,85
late_pre_response_minus_mid_pre_response,pc1_explained,0.008930251544083223,85
late_pre_response_minus_mid_pre_response,participation_ratio,-0.06618360022689274,85
mid_pre_response_minus_early_pre_response,pc1_explained,0.015757607627788883,85
mid_pre_response_minus_early_pre_response,participation_ratio,-0.09356333084908686,85
late_pre_response_minus_early_pre_response,pc1_explained,0.06508833464881347,86
late_pre_response_minus_early_pre_response,participation_ratio,-0.3372950811307538,86
late_pre_response_minus_mid_pre_response,pc1_explained,0.0423889206888165,86
late_pre_response_minus_mid_pre_response,participation_ratio,-0.2075037790358869,86
mid_pre_response_minus_early_pre_response,pc1_explained,0.022699413959996972,86
mid_pre_response_minus_early_pre_response,participation_ratio,-0.1297913020948669,86
late_pre_response_minus_early_pre_response,pc1_explained,0.059068802925600905,87
late_pre_response_minus_early_pre_response,participation_ratio,-0.31659704345802586,87
late_pre_response_minus_mid_pre_response,pc1_explained,0.041249071787822555,87
late_pre_response_minus_mid_pre_response,participation_ratio,-0.19956267345529488,87
mid_pre_response_minus_early_pre_response,pc1_explained,0.01781973113777835,87
mid_pre_response_minus_early_pre_response,participation_ratio,-0.11703437000273098,87
late_pre_response_minus_early_pre_response,pc1_explained,-0.008322723195659076,88
late_pre_response_minus_early_pre_response,participation_ratio,0.0029617169949931466,88
late_pre_response_minus_mid_pre_response,pc1_explained,0.006613644655661943,88
late_pre_response_minus_mid_pre_response,participation_ratio,-0.061137800935094244,88
mid_pre_response_minus_early_pre_response,pc1_explained,-0.01493636785132102,88
mid_pre_response_minus_early_pre_response,participation_ratio,0.06409951793008739,88
late_pre_response_minus_early_pre_response,pc1_explained,0.05639944842897082,89
late_pre_response_minus_early_pre_response,participation_ratio,-0.2981557778052233,89
late_pre_response_minus_mid_pre_response,pc1_explained,0.06822293984983052,89
late_pre_response_minus_mid_pre_response,participation_ratio,-0.35024957630089704,89
mid_pre_response_minus_early_pre_response,pc1_explained,-0.0118234914208597,89
mid_pre_response_minus_early_pre_response,participation_ratio,0.05209379849567375,89
late_pre_response_minus_early_pre_response,pc1_explained,0.05134371058641218,90
late_pre_response_minus_early_pre_response,participation_ratio,-0.2991050263818087,90
late_pre_response_minus_mid_pre_response,pc1_explained,0.04507635011537958,90
late_pre_response_minus_mid_pre_response,participation_ratio,-0.24151102768004673,90
mid_pre_response_minus_early_pre_response,pc1_explained,0.006267360471032601,90
mid_pre_response_minus_early_pre_response,participation_ratio,-0.05759399870176196,90
