comparison,metric,difference,sample_index
late_pre_response_minus_early_pre_response,participation_ratio,0.08219987973234621,64
late_pre_response_minus_mid_pre_response,pc1_explained,-0.024371899864641944,64
late_pre_response_minus_mid_pre_response,participation_ratio,0.1368299181113568,64
mid_pre_response_minus_early_pre_response,pc1_explained,0.012621171458010116,64
mid_pre_response_minus_early_pre_response,participation_ratio,-0.05463003837901059,64
late_pre_response_minus_early_pre_response,pc1_explained,-0.018539550019825657,65
late_pre_response_minus_early_pre_response,participation_ratio,0.07017078851605296,65
late_pre_response_minus_mid_pre_response,pc1_explained,-0.009049825131406286,65
late_pre_response_minus_mid_pre_response,participation_ratio,0.05652520754459811,65
mid_pre_response_minus_early_pre_response,pc1_explained,-0.00948972488841937,65
mid_pre_response_minus_early_pre_response,participation_ratio,0.013645580971454851,65
late_pre_response_minus_early_pre_response,pc1_explained,-0.0021096681420100794,66
late_pre_response_minus_early_pre_response,participation_ratio,0.029226228382287278,66
late_pre_response_minus_mid_pre_response,pc1_explained,-0.012880759187437252,66
late_pre_response_minus_mid_pre_response,participation_ratio,0.06503739320749213,66
mid_pre_response_minus_early_pre_response,pc1_explained,0.010771091045427172,66
mid_pre_response_minus_early_pre_response,participation_ratio,-0.035811164825204855,66
late_pre_response_minus_early_pre_response,pc1_explained,0.028874966862658336,67
late_pre_response_minus_early_pre_response,participation_ratio,-0.16220258841968516,67
late_pre_response_minus_mid_pre_response,pc1_explained,0.025587397129870904,67
late_pre_response_minus_mid_pre_response,participation_ratio,-0.16451087995584324,67
mid_pre_response_minus_early_pre_response,pc1_explained,0.003287569732787432,67
mid_pre_response_minus_early_pre_response,participation_ratio,0.0023082915361580802,67
late_pre_response_minus_early_pre_response,pc1_explained,0.008057383878190327,68
late_pre_response_minus_early_pre_response,participation_ratio,-0.02612414361269222,68
late_pre_response_minus_mid_pre_response,pc1_explained,0.0006277752330914321,68
late_pre_response_minus_mid_pre_response,participation_ratio,0.0045155598552169,68
mid_pre_response_minus_early_pre_response,pc1_explained,0.007429608645098895,68
mid_pre_response_minus_early_pre_response,participation_ratio,-0.03063970346790912,68
late_pre_response_minus_early_pre_response,pc1_explained,0.011473015037137602,69
late_pre_response_minus_early_pre_response,participation_ratio,-0.0838531031903833,69
late_pre_response_minus_mid_pre_response,pc1_explained,0.0058107022099811445,69
late_pre_response_minus_mid_pre_response,participation_ratio,-0.027256332234112612,69
mid_pre_response_minus_early_pre_response,pc1_explained,0.005662312827156457,69
mid_pre_response_minus_early_pre_response,participation_ratio,-0.05659677095627069,69
late_pre_response_minus_early_pre_response,pc1_explained,0.006419201247543249,70
late_pre_response_minus_early_pre_response,participation_ratio,-0.029326880215661433,70
late_pre_response_minus_mid_pre_response,pc1_explained,0.00880387252705328,70
late_pre_response_minus_mid_pre_response,participation_ratio,-0.04260061368185131,70
mid_pre_response_minus_early_pre_response,pc1_explained,-0.002384671279510031,70
mid_pre_response_minus_early_pre_response,participation_ratio,0.013273733466189874,70
late_pre_response_minus_early_pre_response,pc1_explained,0.006173864285479724,71
late_pre_response_minus_early_pre_response,participation_ratio,-0.03816424133096197,71
late_pre_response_minus_mid_pre_response,pc1_explained,-0.00870426467489227,71
late_pre_response_minus_mid_pre_response,participation_ratio,0.03174026104435379,71
mid_pre_response_minus_early_pre_response,pc1_explained,0.014878128960371995,71
mid_pre_response_minus_early_pre_response,participation_ratio,-0.06990450237531576,71
late_pre_response_minus_early_pre_response,pc1_explained,-0.0003305079418480794,72
late_pre_response_minus_early_pre_response,participation_ratio,0.01789792383389832,72
late_pre_response_minus_mid_pre_response,pc1_explained,-0.019055050934995266,72
late_pre_response_minus_mid_pre_response,participation_ratio,0.07964757253387633,72
mid_pre_response_minus_early_pre_response,pc1_explained,0.018724542993147186,72
mid_pre_response_minus_early_pre_response,participation_ratio,-0.06174964869997801,72
late_pre_response_minus_early_pre_response,pc1_explained,-0.0012699858257140262,73
late_pre_response_minus_early_pre_response,participation_ratio,0.0027380278989301843,73
late_pre_response_minus_mid_pre_response,pc1_explained,-0.005793227114698873,73
late_pre_response_minus_mid_pre_response,participation_ratio,0.020019191308819906,73
mid_pre_response_minus_early_pre_response,pc1_explained,0.004523241288984847,73
mid_pre_response_minus_early_pre_response,participation_ratio,-0.01728116340988972,73
late_pre_response_minus_early_pre_response,pc1_explained,-0.02642994219110928,74
late_pre_response_minus_early_pre_response,participation_ratio,0.1264585705123631,74
late_pre_response_minus_mid_pre_response,pc1_explained,-0.007674939165356887,74
late_pre_response_minus_mid_pre_response,participation_ratio,0.022151621749004313,74
mid_pre_response_minus_early_pre_response,pc1_explained,-0.018755003025752393,74
mid_pre_response_minus_early_pre_response,participation_ratio,0.10430694876335878,74
late_pre_response_minus_early_pre_response,pc1_explained,0.033307075657884155,75
late_pre_response_minus_early_pre_response,participation_ratio,-0.18177429260002587,75
late_pre_response_minus_mid_pre_response,pc1_explained,0.02977230282941712,75
late_pre_response_minus_mid_pre_response,participation_ratio,-0.15057206532325607,75
mid_pre_response_minus_early_pre_response,pc1_explained,0.0035347728284670366,75
mid_pre_response_minus_early_pre_response,participation_ratio,-0.0312022272767698,75
late_pre_response_minus_early_pre_response,pc1_explained,0.04775763097253216,76
late_pre_response_minus_early_pre_response,participation_ratio,-0.23288893424747226,76
late_pre_response_minus_mid_pre_response,pc1_explained,0.004507864374059811,76
late_pre_response_minus_mid_pre_response,participation_ratio,-0.005033295939979698,76
mid_pre_response_minus_early_pre_response,pc1_explained,0.04324976659847235,76
mid_pre_response_minus_early_pre_response,participation_ratio,-0.22785563830749256,76
late_pre_response_minus_early_pre_response,pc1_explained,0.005766429237429982,77
late_pre_response_minus_early_pre_response,participation_ratio,-0.024192198869832815,77
late_pre_response_minus_mid_pre_response,pc1_explained,0.02563046011590342,77
late_pre_response_minus_mid_pre_response,participation_ratio,-0.12664109291812098,77
mid_pre_response_minus_early_pre_response,pc1_explained,-0.019864030878473438,77
mid_pre_response_minus_early_pre_response,participation_ratio,0.10244889404828816,77
late_pre_response_minus_early_pre_response,pc1_explained,-0.010459779832258764,78
late_pre_response_minus_early_pre_response,participation_ratio,0.05578445541219734,78
late_pre_response_minus_mid_pre_response,pc1_explained,-0.044940958119725205,78
late_pre_response_minus_mid_pre_response,participation_ratio,0.22432066260948558,78
mid_pre_response_minus_early_pre_response,pc1_explained,0.03448117828746644,78
mid_pre_response_minus_early_pre_response,participation_ratio,-0.16853620719728823,78
late_pre_response_minus_early_pre_response,pc1_explained,-0.018547721982438592,79
late_pre_response_minus_early_pre_response,participation_ratio,0.0790212261537282,79
late_pre_response_minus_mid_pre_response,pc1_explained,-0.009190856071649267,79
late_pre_response_minus_mid_pre_response,participation_ratio,0.04052154608527747,79
mid_pre_response_minus_early_pre_response,pc1_explained,-0.009356865910789325,79
mid_pre_response_minus_early_pre_response,participation_ratio,0.038499680068450726,79
late_pre_response_minus_early_pre_response,pc1_explained,-0.00997562618680048,80
late_pre_response_minus_early_pre_response,participation_ratio,0.013471979715254712,80
late_pre_response_minus_mid_pre_response,pc1_explained,-0.014070080438682409,80
late_pre_response_minus_mid_pre_response,participation_ratio,0.0580225476438363,80
mid_pre_response_minus_early_pre_response,pc1_explained,0.004094454251881929,80
mid_pre_response_minus_early_pre_response,participation_ratio,-0.044550567928581586,80
late_pre_response_minus_early_pre_response,pc1_explained,-0.009231054716947962,81
late_pre_response_minus_early_pre_response,participation_ratio,0.015014826918121393,81
late_pre_response_minus_mid_pre_response,pc1_explained,-0.02202842504074587,81
late_pre_response_minus_mid_pre_response,participation_ratio,0.10869675285411118,81
mid_pre_response_minus_early_pre_response,pc1_explained,0.012797370323797908,81
mid_pre_response_minus_early_pre_response,participation_ratio,-0.09368192593598978,81
late_pre_response_minus_early_pre_response,pc1_explained,-0.010431929575629217,82
late_pre_response_minus_early_pre_response,participation_ratio,0.08475759854296783,82
late_pre_response_minus_mid_pre_response,pc1_explained,-0.004666444781111334,82
late_pre_response_minus_mid_pre_response,participation_ratio,0.05628513651800171,82
mid_pre_response_minus_early_pre_response,pc1_explained,-0.005765484794517883,82
mid_pre_response_minus_early_pre_response,participation_ratio,0.028472462024966116,82
late_pre_response_minus_early_pre_response,pc1_explained,0.014110293150210174,83
late_pre_response_minus_early_pre_response,participation_ratio,-0.06023844886609764,83
late_pre_response_minus_mid_pre_response,pc1_explained,0.0028216774050737747,83
late_pre_response_minus_mid_pre_response,participation_ratio,-0.01384229258327041,83
mid_pre_response_minus_early_pre_response,pc1_explained,0.011288615745136399,83
mid_pre_response_minus_early_pre_response,participation_ratio,-0.04639615628282723,83
late_pre_response_minus_early_pre_response,pc1_explained,0.002623695240149493,84
late_pre_response_minus_early_pre_response,participation_ratio,-0.032263235371809085,84
late_pre_response_minus_mid_pre_response,pc1_explained,-0.005105751522454738,84
late_pre_response_minus_mid_pre_response,participation_ratio,0.012406731928271242,84
mid_pre_response_minus_early_pre_response,pc1_explained,0.007729446762604231,84
mid_pre_response_minus_early_pre_response,participation_ratio,-0.04466996730008033,84
late_pre_response_minus_early_pre_response,pc1_explained,0.0026820000195606486,85
late_pre_response_minus_early_pre_response,participation_ratio,-0.02089888048560873,85
late_pre_response_minus_mid_pre_response,pc1_explained,0.008656221577842294,85
late_pre_response_minus_mid_pre_response,participation_ratio,-0.027374583590783708,85
mid_pre_response_minus_early_pre_response,pc1_explained,-0.005974221558281645,85
mid_pre_response_minus_early_pre_response,participation_ratio,0.006475703105174979,85
late_pre_response_minus_early_pre_response,pc1_explained,0.012729924031786743,86
late_pre_response_minus_early_pre_response,participation_ratio,-0.06291741001529605,86
late_pre_response_minus_mid_pre_response,pc1_explained,0.0019796802390218415,86
late_pre_response_minus_mid_pre_response,participation_ratio,0.0022994252373362833,86
mid_pre_response_minus_early_pre_response,pc1_explained,0.010750243792764902,86
mid_pre_response_minus_early_pre_response,participation_ratio,-0.06521683525263233,86
late_pre_response_minus_early_pre_response,pc1_explained,-0.003691531051517094,87
late_pre_response_minus_early_pre_response,participation_ratio,0.019316091440205074,87
late_pre_response_minus_mid_pre_response,pc1_explained,-0.019476873381988113,87
late_pre_response_minus_mid_pre_response,participation_ratio,0.0986145581829363,87
mid_pre_response_minus_early_pre_response,pc1_explained,0.01578534233047102,87
mid_pre_response_minus_early_pre_response,participation_ratio,-0.07929846674273122,87
late_pre_response_minus_early_pre_response,pc1_explained,0.010657581642783298,88
late_pre_response_minus_early_pre_response,participation_ratio,-0.07178393430902386,88
late_pre_response_minus_mid_pre_response,pc1_explained,-0.01282649921128598,88
late_pre_response_minus_mid_pre_response,participation_ratio,0.07255735374889394,88
mid_pre_response_minus_early_pre_response,pc1_explained,0.023484080854069278,88
mid_pre_response_minus_early_pre_response,participation_ratio,-0.1443412880579178,88
late_pre_response_minus_early_pre_response,pc1_explained,-0.013995925047286861,89
late_pre_response_minus_early_pre_response,participation_ratio,0.054571571880578595,89
late_pre_response_minus_mid_pre_response,pc1_explained,-0.021076480981502832,89
late_pre_response_minus_mid_pre_response,participation_ratio,0.07275796039951965,89
mid_pre_response_minus_early_pre_response,pc1_explained,0.007080555934215971,89
mid_pre_response_minus_early_pre_response,participation_ratio,-0.018186388518941055,89
late_pre_response_minus_early_pre_response,pc1_explained,-0.01777729864773092,90
late_pre_response_minus_early_pre_response,participation_ratio,0.10089135800798932,90
